x,y,angle,class_id, octave,response,size
44,11,-1.000000000000000,-1,0,29,7
64,11,-1.000000000000000,-1,0,45,7
70,12,-1.000000000000000,-1,0,59,7
64,13,-1.000000000000000,-1,0,28,7
44,18,-1.000000000000000,-1,0,39,7
50,18,-1.000000000000000,-1,0,32,7
69,18,-1.000000000000000,-1,0,30,7
64,19,-1.000000000000000,-1,0,52,7
65,23,-1.000000000000000,-1,0,26,7
67,26,-1.000000000000000,-1,0,22,7
71,33,-1.000000000000000,-1,0,29,7
96,3,-1.000000000000000,-1,0,29,7
109,3,-1.000000000000000,-1,0,22,7
107,5,-1.000000000000000,-1,0,23,7
110,5,-1.000000000000000,-1,0,29,7
105,6,-1.000000000000000,-1,0,39,7
103,7,-1.000000000000000,-1,0,25,7
111,7,-1.000000000000000,-1,0,25,7
96,8,-1.000000000000000,-1,0,25,7
101,10,-1.000000000000000,-1,0,33,7
106,10,-1.000000000000000,-1,0,44,7
108,11,-1.000000000000000,-1,0,34,7
84,12,-1.000000000000000,-1,0,46,7
98,12,-1.000000000000000,-1,0,28,7
102,12,-1.000000000000000,-1,0,43,7
105,12,-1.000000000000000,-1,0,22,7
90,13,-1.000000000000000,-1,0,79,7
104,14,-1.000000000000000,-1,0,28,7
110,15,-1.000000000000000,-1,0,39,7
113,15,-1.000000000000000,-1,0,20,7
110,17,-1.000000000000000,-1,0,38,7
89,18,-1.000000000000000,-1,0,30,7
84,20,-1.000000000000000,-1,0,45,7
89,20,-1.000000000000000,-1,0,65,7
103,21,-1.000000000000000,-1,0,39,7
107,21,-1.000000000000000,-1,0,59,7
83,22,-1.000000000000000,-1,0,31,7
82,24,-1.000000000000000,-1,0,20,7
81,36,-1.000000000000000,-1,0,20,7
87,36,-1.000000000000000,-1,0,46,7
127,3,-1.000000000000000,-1,0,26,7
129,4,-1.000000000000000,-1,0,31,7
134,4,-1.000000000000000,-1,0,25,7
132,5,-1.000000000000000,-1,0,29,7
141,5,-1.000000000000000,-1,0,37,7
143,6,-1.000000000000000,-1,0,22,7
136,9,-1.000000000000000,-1,0,28,7
131,10,-1.000000000000000,-1,0,21,7
142,10,-1.000000000000000,-1,0,51,7
129,13,-1.000000000000000,-1,0,46,7
115,15,-1.000000000000000,-1,0,22,7
126,15,-1.000000000000000,-1,0,22,7
134,15,-1.000000000000000,-1,0,25,7
143,15,-1.000000000000000,-1,0,21,7
121,17,-1.000000000000000,-1,0,45,7
131,17,-1.000000000000000,-1,0,45,7
117,18,-1.000000000000000,-1,0,33,7
136,18,-1.000000000000000,-1,0,33,7
128,19,-1.000000000000000,-1,0,41,7
116,20,-1.000000000000000,-1,0,48,7
140,20,-1.000000000000000,-1,0,62,7
121,21,-1.000000000000000,-1,0,24,7
129,21,-1.000000000000000,-1,0,33,7
133,21,-1.000000000000000,-1,0,61,7
119,22,-1.000000000000000,-1,0,48,7
137,23,-1.000000000000000,-1,0,30,7
139,23,-1.000000000000000,-1,0,38,7
125,24,-1.000000000000000,-1,0,29,7
128,25,-1.000000000000000,-1,0,26,7
131,25,-1.000000000000000,-1,0,46,7
136,26,-1.000000000000000,-1,0,47,7
134,27,-1.000000000000000,-1,0,38,7
141,27,-1.000000000000000,-1,0,60,7
143,27,-1.000000000000000,-1,0,32,7
126,29,-1.000000000000000,-1,0,50,7
131,31,-1.000000000000000,-1,0,50,7
139,31,-1.000000000000000,-1,0,29,7
121,32,-1.000000000000000,-1,0,23,7
129,34,-1.000000000000000,-1,0,75,7
132,34,-1.000000000000000,-1,0,23,7
142,34,-1.000000000000000,-1,0,47,7
133,36,-1.000000000000000,-1,0,20,7
12,37,-1.000000000000000,-1,0,23,7
28,37,-1.000000000000000,-1,0,57,7
33,37,-1.000000000000000,-1,0,43,7
9,38,-1.000000000000000,-1,0,33,7
20,38,-1.000000000000000,-1,0,46,7
28,39,-1.000000000000000,-1,0,46,7
31,39,-1.000000000000000,-1,0,29,7
8,40,-1.000000000000000,-1,0,33,7
12,40,-1.000000000000000,-1,0,28,7
22,40,-1.000000000000000,-1,0,74,7
26,40,-1.000000000000000,-1,0,50,7
35,40,-1.000000000000000,-1,0,42,7
38,40,-1.000000000000000,-1,0,98,7
14,41,-1.000000000000000,-1,0,27,7
19,42,-1.000000000000000,-1,0,53,7
32,42,-1.000000000000000,-1,0,21,7
19,44,-1.000000000000000,-1,0,43,7
21,47,-1.000000000000000,-1,0,26,7
25,47,-1.000000000000000,-1,0,58,7
21,50,-1.000000000000000,-1,0,30,7
19,52,-1.000000000000000,-1,0,31,7
37,52,-1.000000000000000,-1,0,84,7
22,55,-1.000000000000000,-1,0,45,7
33,55,-1.000000000000000,-1,0,22,7
25,56,-1.000000000000000,-1,0,23,7
36,58,-1.000000000000000,-1,0,58,7
39,58,-1.000000000000000,-1,0,41,7
26,59,-1.000000000000000,-1,0,39,7
22,60,-1.000000000000000,-1,0,86,7
33,60,-1.000000000000000,-1,0,56,7
32,62,-1.000000000000000,-1,0,61,7
23,63,-1.000000000000000,-1,0,91,7
27,63,-1.000000000000000,-1,0,34,7
29,63,-1.000000000000000,-1,0,36,7
4,66,-1.000000000000000,-1,0,66,7
11,66,-1.000000000000000,-1,0,83,7
34,66,-1.000000000000000,-1,0,72,7
25,68,-1.000000000000000,-1,0,25,7
30,68,-1.000000000000000,-1,0,22,7
12,69,-1.000000000000000,-1,0,55,7
56,38,-1.000000000000000,-1,0,21,7
58,39,-1.000000000000000,-1,0,30,7
40,40,-1.000000000000000,-1,0,24,7
55,40,-1.000000000000000,-1,0,50,7
66,42,-1.000000000000000,-1,0,29,7
55,53,-1.000000000000000,-1,0,53,7
65,54,-1.000000000000000,-1,0,40,7
43,55,-1.000000000000000,-1,0,26,7
70,57,-1.000000000000000,-1,0,30,7
40,58,-1.000000000000000,-1,0,59,7
46,58,-1.000000000000000,-1,0,49,7
49,58,-1.000000000000000,-1,0,74,7
65,58,-1.000000000000000,-1,0,22,7
54,59,-1.000000000000000,-1,0,39,7
75,59,-1.000000000000000,-1,0,56,7
63,60,-1.000000000000000,-1,0,39,7
60,61,-1.000000000000000,-1,0,28,7
66,61,-1.000000000000000,-1,0,25,7
71,61,-1.000000000000000,-1,0,39,7
54,63,-1.000000000000000,-1,0,105,7
57,63,-1.000000000000000,-1,0,46,7
72,63,-1.000000000000000,-1,0,36,7
69,64,-1.000000000000000,-1,0,88,7
53,65,-1.000000000000000,-1,0,101,7
76,65,-1.000000000000000,-1,0,37,7
59,66,-1.000000000000000,-1,0,108,7
73,66,-1.000000000000000,-1,0,42,7
76,67,-1.000000000000000,-1,0,20,7
70,69,-1.000000000000000,-1,0,21,7
76,70,-1.000000000000000,-1,0,36,7
87,37,-1.000000000000000,-1,0,59,7
89,37,-1.000000000000000,-1,0,24,7
81,43,-1.000000000000000,-1,0,22,7
86,57,-1.000000000000000,-1,0,51,7
78,59,-1.000000000000000,-1,0,21,7
81,61,-1.000000000000000,-1,0,42,7
88,61,-1.000000000000000,-1,0,51,7
92,61,-1.000000000000000,-1,0,53,7
96,61,-1.000000000000000,-1,0,39,7
107,62,-1.000000000000000,-1,0,77,7
113,62,-1.000000000000000,-1,0,25,7
79,63,-1.000000000000000,-1,0,27,7
86,63,-1.000000000000000,-1,0,49,7
95,63,-1.000000000000000,-1,0,63,7
110,63,-1.000000000000000,-1,0,39,7
90,64,-1.000000000000000,-1,0,22,7
108,64,-1.000000000000000,-1,0,55,7
77,65,-1.000000000000000,-1,0,32,7
95,65,-1.000000000000000,-1,0,38,7
80,66,-1.000000000000000,-1,0,22,7
77,67,-1.000000000000000,-1,0,24,7
91,67,-1.000000000000000,-1,0,76,7
87,68,-1.000000000000000,-1,0,38,7
105,68,-1.000000000000000,-1,0,30,7
133,37,-1.000000000000000,-1,0,23,7
115,39,-1.000000000000000,-1,0,57,7
138,39,-1.000000000000000,-1,0,31,7
118,40,-1.000000000000000,-1,0,24,7
126,40,-1.000000000000000,-1,0,22,7
130,40,-1.000000000000000,-1,0,44,7
136,41,-1.000000000000000,-1,0,32,7
142,41,-1.000000000000000,-1,0,44,7
118,42,-1.000000000000000,-1,0,23,7
127,42,-1.000000000000000,-1,0,22,7
131,42,-1.000000000000000,-1,0,53,7
124,43,-1.000000000000000,-1,0,23,7
138,45,-1.000000000000000,-1,0,30,7
130,46,-1.000000000000000,-1,0,52,7
136,47,-1.000000000000000,-1,0,22,7
142,47,-1.000000000000000,-1,0,38,7
129,48,-1.000000000000000,-1,0,37,7
130,50,-1.000000000000000,-1,0,65,7
135,50,-1.000000000000000,-1,0,27,7
131,53,-1.000000000000000,-1,0,34,7
136,53,-1.000000000000000,-1,0,44,7
142,53,-1.000000000000000,-1,0,28,7
132,55,-1.000000000000000,-1,0,70,7
120,56,-1.000000000000000,-1,0,30,7
139,56,-1.000000000000000,-1,0,26,7
129,58,-1.000000000000000,-1,0,35,7
137,60,-1.000000000000000,-1,0,35,7
114,62,-1.000000000000000,-1,0,23,7
118,62,-1.000000000000000,-1,0,65,7
132,62,-1.000000000000000,-1,0,38,7
122,63,-1.000000000000000,-1,0,28,7
135,63,-1.000000000000000,-1,0,21,7
141,64,-1.000000000000000,-1,0,35,7
124,66,-1.000000000000000,-1,0,32,7
134,67,-1.000000000000000,-1,0,27,7
118,68,-1.000000000000000,-1,0,35,7
127,68,-1.000000000000000,-1,0,24,7
115,69,-1.000000000000000,-1,0,72,7
130,69,-1.000000000000000,-1,0,40,7
135,69,-1.000000000000000,-1,0,27,7
124,70,-1.000000000000000,-1,0,54,7
141,70,-1.000000000000000,-1,0,48,7
143,70,-1.000000000000000,-1,0,29,7
22,73,-1.000000000000000,-1,0,35,7
5,75,-1.000000000000000,-1,0,48,7
24,76,-1.000000000000000,-1,0,27,7
29,76,-1.000000000000000,-1,0,40,7
35,78,-1.000000000000000,-1,0,27,7
19,80,-1.000000000000000,-1,0,26,7
27,80,-1.000000000000000,-1,0,20,7
21,82,-1.000000000000000,-1,0,42,7
34,84,-1.000000000000000,-1,0,36,7
20,88,-1.000000000000000,-1,0,22,7
34,89,-1.000000000000000,-1,0,37,7
6,91,-1.000000000000000,-1,0,20,7
28,94,-1.000000000000000,-1,0,33,7
12,95,-1.000000000000000,-1,0,38,7
36,95,-1.000000000000000,-1,0,25,7
9,96,-1.000000000000000,-1,0,42,7
17,96,-1.000000000000000,-1,0,27,7
19,97,-1.000000000000000,-1,0,23,7
6,98,-1.000000000000000,-1,0,27,7
28,98,-1.000000000000000,-1,0,22,7
33,98,-1.000000000000000,-1,0,28,7
67,72,-1.000000000000000,-1,0,51,7
67,74,-1.000000000000000,-1,0,28,7
70,75,-1.000000000000000,-1,0,30,7
75,75,-1.000000000000000,-1,0,54,7
40,78,-1.000000000000000,-1,0,20,7
50,82,-1.000000000000000,-1,0,34,7
46,88,-1.000000000000000,-1,0,37,7
43,90,-1.000000000000000,-1,0,24,7
47,91,-1.000000000000000,-1,0,21,7
111,72,-1.000000000000000,-1,0,68,7
78,73,-1.000000000000000,-1,0,37,7
108,75,-1.000000000000000,-1,0,64,7
105,86,-1.000000000000000,-1,0,40,7
97,88,-1.000000000000000,-1,0,26,7
100,91,-1.000000000000000,-1,0,53,7
98,93,-1.000000000000000,-1,0,29,7
101,97,-1.000000000000000,-1,0,48,7
118,71,-1.000000000000000,-1,0,43,7
124,71,-1.000000000000000,-1,0,37,7
127,71,-1.000000000000000,-1,0,32,7
141,71,-1.000000000000000,-1,0,45,7
143,71,-1.000000000000000,-1,0,51,7
133,72,-1.000000000000000,-1,0,22,7
128,73,-1.000000000000000,-1,0,29,7
131,73,-1.000000000000000,-1,0,32,7
139,73,-1.000000000000000,-1,0,26,7
133,75,-1.000000000000000,-1,0,32,7
136,75,-1.000000000000000,-1,0,46,7
125,76,-1.000000000000000,-1,0,49,7
141,76,-1.000000000000000,-1,0,39,7
124,87,-1.000000000000000,-1,0,22,7
143,96,-1.000000000000000,-1,0,20,7
121,98,-1.000000000000000,-1,0,35,7
