x,y,angle,class_id, octave,response,size
21,64,-1.000000000000000,-1,0,24,7
21,66,-1.000000000000000,-1,0,22,7
30,67,-1.000000000000000,-1,0,30,7
47,57,-1.000000000000000,-1,0,25,7
51,58,-1.000000000000000,-1,0,22,7
59,58,-1.000000000000000,-1,0,29,7
46,60,-1.000000000000000,-1,0,31,7
42,62,-1.000000000000000,-1,0,30,7
59,62,-1.000000000000000,-1,0,23,7
38,65,-1.000000000000000,-1,0,30,7
48,65,-1.000000000000000,-1,0,35,7
44,66,-1.000000000000000,-1,0,21,7
46,67,-1.000000000000000,-1,0,20,7
49,67,-1.000000000000000,-1,0,25,7
59,67,-1.000000000000000,-1,0,22,7
91,50,-1.000000000000000,-1,0,50,7
89,54,-1.000000000000000,-1,0,53,7
93,54,-1.000000000000000,-1,0,36,7
66,55,-1.000000000000000,-1,0,20,7
85,56,-1.000000000000000,-1,0,24,7
66,57,-1.000000000000000,-1,0,23,7
89,57,-1.000000000000000,-1,0,91,7
94,57,-1.000000000000000,-1,0,20,7
83,58,-1.000000000000000,-1,0,20,7
85,62,-1.000000000000000,-1,0,40,7
90,62,-1.000000000000000,-1,0,79,7
72,64,-1.000000000000000,-1,0,32,7
75,64,-1.000000000000000,-1,0,24,7
95,64,-1.000000000000000,-1,0,72,7
79,65,-1.000000000000000,-1,0,38,7
85,65,-1.000000000000000,-1,0,34,7
89,65,-1.000000000000000,-1,0,32,7
73,66,-1.000000000000000,-1,0,57,7
94,66,-1.000000000000000,-1,0,78,7
65,67,-1.000000000000000,-1,0,22,7
78,67,-1.000000000000000,-1,0,44,7
89,67,-1.000000000000000,-1,0,21,7
97,51,-1.000000000000000,-1,0,147,7
100,55,-1.000000000000000,-1,0,135,7
117,61,-1.000000000000000,-1,0,47,7
100,62,-1.000000000000000,-1,0,34,7
108,62,-1.000000000000000,-1,0,28,7
111,62,-1.000000000000000,-1,0,46,7
122,62,-1.000000000000000,-1,0,25,7
98,64,-1.000000000000000,-1,0,48,7
116,64,-1.000000000000000,-1,0,26,7
96,65,-1.000000000000000,-1,0,57,7
113,65,-1.000000000000000,-1,0,57,7
106,67,-1.000000000000000,-1,0,31,7
143,55,-1.000000000000000,-1,0,20,7
150,56,-1.000000000000000,-1,0,21,7
134,57,-1.000000000000000,-1,0,36,7
140,58,-1.000000000000000,-1,0,39,7
149,58,-1.000000000000000,-1,0,31,7
134,60,-1.000000000000000,-1,0,37,7
146,61,-1.000000000000000,-1,0,23,7
132,62,-1.000000000000000,-1,0,28,7
138,62,-1.000000000000000,-1,0,22,7
143,62,-1.000000000000000,-1,0,24,7
146,63,-1.000000000000000,-1,0,23,7
132,65,-1.000000000000000,-1,0,23,7
144,66,-1.000000000000000,-1,0,22,7
150,66,-1.000000000000000,-1,0,27,7
136,67,-1.000000000000000,-1,0,24,7
140,67,-1.000000000000000,-1,0,25,7
153,67,-1.000000000000000,-1,0,37,7
169,55,-1.000000000000000,-1,0,25,7
187,57,-1.000000000000000,-1,0,24,7
160,60,-1.000000000000000,-1,0,27,7
168,61,-1.000000000000000,-1,0,53,7
175,62,-1.000000000000000,-1,0,23,7
178,62,-1.000000000000000,-1,0,36,7
182,62,-1.000000000000000,-1,0,61,7
170,63,-1.000000000000000,-1,0,32,7
173,63,-1.000000000000000,-1,0,23,7
175,65,-1.000000000000000,-1,0,34,7
167,66,-1.000000000000000,-1,0,46,7
171,66,-1.000000000000000,-1,0,20,7
180,66,-1.000000000000000,-1,0,43,7
202,55,-1.000000000000000,-1,0,24,7
205,55,-1.000000000000000,-1,0,24,7
209,55,-1.000000000000000,-1,0,20,7
214,55,-1.000000000000000,-1,0,35,7
217,57,-1.000000000000000,-1,0,20,7
190,61,-1.000000000000000,-1,0,29,7
213,62,-1.000000000000000,-1,0,40,7
217,62,-1.000000000000000,-1,0,23,7
189,66,-1.000000000000000,-1,0,20,7
218,66,-1.000000000000000,-1,0,23,7
201,67,-1.000000000000000,-1,0,23,7
212,67,-1.000000000000000,-1,0,20,7
243,56,-1.000000000000000,-1,0,20,7
249,57,-1.000000000000000,-1,0,35,7
220,58,-1.000000000000000,-1,0,20,7
225,58,-1.000000000000000,-1,0,24,7
238,60,-1.000000000000000,-1,0,32,7
224,62,-1.000000000000000,-1,0,23,7
236,62,-1.000000000000000,-1,0,23,7
243,62,-1.000000000000000,-1,0,28,7
220,63,-1.000000000000000,-1,0,38,7
232,64,-1.000000000000000,-1,0,20,7
227,65,-1.000000000000000,-1,0,25,7
248,65,-1.000000000000000,-1,0,46,7
250,65,-1.000000000000000,-1,0,33,7
234,66,-1.000000000000000,-1,0,34,7
229,67,-1.000000000000000,-1,0,20,7
259,39,-1.000000000000000,-1,0,47,7
266,39,-1.000000000000000,-1,0,33,7
272,39,-1.000000000000000,-1,0,26,7
274,49,-1.000000000000000,-1,0,20,7
276,58,-1.000000000000000,-1,0,25,7
278,60,-1.000000000000000,-1,0,42,7
255,62,-1.000000000000000,-1,0,20,7
264,62,-1.000000000000000,-1,0,29,7
272,62,-1.000000000000000,-1,0,26,7
275,62,-1.000000000000000,-1,0,25,7
251,65,-1.000000000000000,-1,0,26,7
262,65,-1.000000000000000,-1,0,25,7
271,66,-1.000000000000000,-1,0,58,7
275,66,-1.000000000000000,-1,0,23,7
301,59,-1.000000000000000,-1,0,21,7
306,59,-1.000000000000000,-1,0,23,7
291,60,-1.000000000000000,-1,0,20,7
302,62,-1.000000000000000,-1,0,20,7
295,63,-1.000000000000000,-1,0,23,7
292,64,-1.000000000000000,-1,0,31,7
300,64,-1.000000000000000,-1,0,46,7
295,66,-1.000000000000000,-1,0,34,7
305,67,-1.000000000000000,-1,0,23,7
