x,y,angle,class_id, octave,response,size
3,31,-1.000000000000000,-1,0,68,7
41,17,-1.000000000000000,-1,0,20,7
43,18,-1.000000000000000,-1,0,44,7
45,19,-1.000000000000000,-1,0,31,7
40,24,-1.000000000000000,-1,0,32,7
40,27,-1.000000000000000,-1,0,60,7
45,27,-1.000000000000000,-1,0,33,7
76,30,-1.000000000000000,-1,0,10,7
102,26,-1.000000000000000,-1,0,20,7
104,26,-1.000000000000000,-1,0,20,7
102,32,-1.000000000000000,-1,0,22,7
104,32,-1.000000000000000,-1,0,23,7
146,34,-1.000000000000000,-1,0,29,7
185,3,-1.000000000000000,-1,0,10,7
237,4,-1.000000000000000,-1,0,103,7
233,21,-1.000000000000000,-1,0,57,7
235,21,-1.000000000000000,-1,0,133,7
232,24,-1.000000000000000,-1,0,70,7
245,4,-1.000000000000000,-1,0,42,7
252,5,-1.000000000000000,-1,0,56,7
246,28,-1.000000000000000,-1,0,88,7
251,29,-1.000000000000000,-1,0,36,7
248,31,-1.000000000000000,-1,0,32,7
25,59,-1.000000000000000,-1,0,8,7
7,60,-1.000000000000000,-1,0,18,7
30,62,-1.000000000000000,-1,0,7,7
3,64,-1.000000000000000,-1,0,15,7
51,43,-1.000000000000000,-1,0,24,7
92,42,-1.000000000000000,-1,0,18,7
63,45,-1.000000000000000,-1,0,7,7
92,46,-1.000000000000000,-1,0,7,7
89,48,-1.000000000000000,-1,0,15,7
74,53,-1.000000000000000,-1,0,13,7
66,54,-1.000000000000000,-1,0,8,7
84,54,-1.000000000000000,-1,0,10,7
63,55,-1.000000000000000,-1,0,11,7
87,55,-1.000000000000000,-1,0,8,7
89,55,-1.000000000000000,-1,0,12,7
73,57,-1.000000000000000,-1,0,17,7
82,57,-1.000000000000000,-1,0,9,7
70,60,-1.000000000000000,-1,0,11,7
77,60,-1.000000000000000,-1,0,9,7
68,61,-1.000000000000000,-1,0,11,7
87,62,-1.000000000000000,-1,0,9,7
91,62,-1.000000000000000,-1,0,10,7
72,65,-1.000000000000000,-1,0,7,7
80,66,-1.000000000000000,-1,0,7,7
77,68,-1.000000000000000,-1,0,7,7
100,40,-1.000000000000000,-1,0,37,7
124,37,-1.000000000000000,-1,0,13,7
142,37,-1.000000000000000,-1,0,19,7
125,41,-1.000000000000000,-1,0,8,7
139,41,-1.000000000000000,-1,0,7,7
145,41,-1.000000000000000,-1,0,7,7
147,41,-1.000000000000000,-1,0,10,7
137,47,-1.000000000000000,-1,0,7,7
140,49,-1.000000000000000,-1,0,10,7
148,50,-1.000000000000000,-1,0,11,7
126,54,-1.000000000000000,-1,0,11,7
129,54,-1.000000000000000,-1,0,9,7
152,56,-1.000000000000000,-1,0,12,7
135,57,-1.000000000000000,-1,0,8,7
147,57,-1.000000000000000,-1,0,10,7
132,59,-1.000000000000000,-1,0,7,7
130,61,-1.000000000000000,-1,0,9,7
149,62,-1.000000000000000,-1,0,9,7
132,63,-1.000000000000000,-1,0,7,7
143,63,-1.000000000000000,-1,0,7,7
133,66,-1.000000000000000,-1,0,8,7
145,67,-1.000000000000000,-1,0,7,7
123,68,-1.000000000000000,-1,0,7,7
137,68,-1.000000000000000,-1,0,8,7
175,41,-1.000000000000000,-1,0,8,7
160,42,-1.000000000000000,-1,0,10,7
164,42,-1.000000000000000,-1,0,10,7
182,44,-1.000000000000000,-1,0,7,7
181,49,-1.000000000000000,-1,0,8,7
153,50,-1.000000000000000,-1,0,13,7
182,52,-1.000000000000000,-1,0,7,7
177,53,-1.000000000000000,-1,0,7,7
175,54,-1.000000000000000,-1,0,9,7
171,55,-1.000000000000000,-1,0,7,7
165,56,-1.000000000000000,-1,0,8,7
154,57,-1.000000000000000,-1,0,8,7
161,58,-1.000000000000000,-1,0,11,7
175,58,-1.000000000000000,-1,0,9,7
157,59,-1.000000000000000,-1,0,8,7
182,59,-1.000000000000000,-1,0,9,7
165,60,-1.000000000000000,-1,0,13,7
171,60,-1.000000000000000,-1,0,8,7
174,61,-1.000000000000000,-1,0,8,7
167,63,-1.000000000000000,-1,0,14,7
155,64,-1.000000000000000,-1,0,9,7
162,64,-1.000000000000000,-1,0,9,7
159,65,-1.000000000000000,-1,0,11,7
171,65,-1.000000000000000,-1,0,7,7
177,67,-1.000000000000000,-1,0,9,7
173,68,-1.000000000000000,-1,0,10,7
188,40,-1.000000000000000,-1,0,54,7
228,48,-1.000000000000000,-1,0,62,7
242,51,-1.000000000000000,-1,0,35,7
243,51,-1.000000000000000,-1,0,57,7
247,52,-1.000000000000000,-1,0,55,7
24,69,-1.000000000000000,-1,0,9,7
28,71,-1.000000000000000,-1,0,7,7
4,73,-1.000000000000000,-1,0,8,7
16,74,-1.000000000000000,-1,0,8,7
22,74,-1.000000000000000,-1,0,7,7
28,75,-1.000000000000000,-1,0,9,7
17,77,-1.000000000000000,-1,0,7,7
21,79,-1.000000000000000,-1,0,9,7
17,82,-1.000000000000000,-1,0,14,7
32,82,-1.000000000000000,-1,0,8,7
19,83,-1.000000000000000,-1,0,8,7
9,84,-1.000000000000000,-1,0,12,7
11,84,-1.000000000000000,-1,0,12,7
23,85,-1.000000000000000,-1,0,9,7
16,86,-1.000000000000000,-1,0,8,7
29,86,-1.000000000000000,-1,0,8,7
32,86,-1.000000000000000,-1,0,11,7
4,87,-1.000000000000000,-1,0,7,7
30,89,-1.000000000000000,-1,0,12,7
13,92,-1.000000000000000,-1,0,13,7
20,92,-1.000000000000000,-1,0,9,7
24,92,-1.000000000000000,-1,0,9,7
28,92,-1.000000000000000,-1,0,7,7
32,93,-1.000000000000000,-1,0,11,7
3,95,-1.000000000000000,-1,0,13,7
28,95,-1.000000000000000,-1,0,10,7
21,96,-1.000000000000000,-1,0,17,7
32,96,-1.000000000000000,-1,0,12,7
4,97,-1.000000000000000,-1,0,8,7
