x,y,angle,class_id, octave,response,size
4,3,-1.000000000000000,-1,0,20,7
28,4,-1.000000000000000,-1,0,42,7
4,7,-1.000000000000000,-1,0,28,7
14,7,-1.000000000000000,-1,0,49,7
7,8,-1.000000000000000,-1,0,40,7
9,9,-1.000000000000000,-1,0,39,7
12,9,-1.000000000000000,-1,0,26,7
20,9,-1.000000000000000,-1,0,96,7
22,11,-1.000000000000000,-1,0,26,7
32,11,-1.000000000000000,-1,0,22,7
14,13,-1.000000000000000,-1,0,33,7
19,13,-1.000000000000000,-1,0,34,7
21,13,-1.000000000000000,-1,0,39,7
3,14,-1.000000000000000,-1,0,27,7
33,14,-1.000000000000000,-1,0,23,7
6,15,-1.000000000000000,-1,0,24,7
16,15,-1.000000000000000,-1,0,29,7
25,15,-1.000000000000000,-1,0,25,7
29,16,-1.000000000000000,-1,0,32,7
18,17,-1.000000000000000,-1,0,32,7
23,17,-1.000000000000000,-1,0,29,7
6,19,-1.000000000000000,-1,0,20,7
23,19,-1.000000000000000,-1,0,34,7
3,20,-1.000000000000000,-1,0,34,7
26,20,-1.000000000000000,-1,0,29,7
20,23,-1.000000000000000,-1,0,23,7
25,24,-1.000000000000000,-1,0,20,7
21,25,-1.000000000000000,-1,0,23,7
27,26,-1.000000000000000,-1,0,22,7
33,26,-1.000000000000000,-1,0,27,7
24,28,-1.000000000000000,-1,0,35,7
8,30,-1.000000000000000,-1,0,38,7
18,30,-1.000000000000000,-1,0,63,7
23,30,-1.000000000000000,-1,0,24,7
3,32,-1.000000000000000,-1,0,23,7
12,32,-1.000000000000000,-1,0,20,7
15,32,-1.000000000000000,-1,0,21,7
27,33,-1.000000000000000,-1,0,31,7
51,3,-1.000000000000000,-1,0,60,7
61,3,-1.000000000000000,-1,0,25,7
57,4,-1.000000000000000,-1,0,20,7
50,5,-1.000000000000000,-1,0,58,7
49,7,-1.000000000000000,-1,0,57,7
39,9,-1.000000000000000,-1,0,36,7
47,9,-1.000000000000000,-1,0,54,7
54,11,-1.000000000000000,-1,0,25,7
50,14,-1.000000000000000,-1,0,47,7
54,15,-1.000000000000000,-1,0,44,7
58,15,-1.000000000000000,-1,0,25,7
36,17,-1.000000000000000,-1,0,27,7
42,17,-1.000000000000000,-1,0,58,7
45,18,-1.000000000000000,-1,0,48,7
51,18,-1.000000000000000,-1,0,23,7
54,19,-1.000000000000000,-1,0,22,7
64,19,-1.000000000000000,-1,0,38,7
39,20,-1.000000000000000,-1,0,26,7
44,21,-1.000000000000000,-1,0,24,7
50,21,-1.000000000000000,-1,0,32,7
39,22,-1.000000000000000,-1,0,20,7
44,23,-1.000000000000000,-1,0,43,7
57,23,-1.000000000000000,-1,0,28,7
60,23,-1.000000000000000,-1,0,29,7
64,23,-1.000000000000000,-1,0,31,7
47,26,-1.000000000000000,-1,0,27,7
60,26,-1.000000000000000,-1,0,24,7
64,27,-1.000000000000000,-1,0,26,7
45,28,-1.000000000000000,-1,0,28,7
53,29,-1.000000000000000,-1,0,23,7
59,30,-1.000000000000000,-1,0,22,7
48,31,-1.000000000000000,-1,0,41,7
41,32,-1.000000000000000,-1,0,23,7
35,33,-1.000000000000000,-1,0,21,7
91,4,-1.000000000000000,-1,0,39,7
94,5,-1.000000000000000,-1,0,83,7
92,7,-1.000000000000000,-1,0,21,7
70,10,-1.000000000000000,-1,0,27,7
93,16,-1.000000000000000,-1,0,52,7
95,16,-1.000000000000000,-1,0,49,7
65,19,-1.000000000000000,-1,0,35,7
78,19,-1.000000000000000,-1,0,44,7
83,19,-1.000000000000000,-1,0,45,7
91,19,-1.000000000000000,-1,0,48,7
65,22,-1.000000000000000,-1,0,24,7
87,23,-1.000000000000000,-1,0,40,7
65,26,-1.000000000000000,-1,0,27,7
67,28,-1.000000000000000,-1,0,41,7
78,28,-1.000000000000000,-1,0,28,7
75,29,-1.000000000000000,-1,0,56,7
71,30,-1.000000000000000,-1,0,32,7
74,31,-1.000000000000000,-1,0,34,7
72,33,-1.000000000000000,-1,0,56,7
125,3,-1.000000000000000,-1,0,32,7
114,4,-1.000000000000000,-1,0,23,7
116,4,-1.000000000000000,-1,0,21,7
106,5,-1.000000000000000,-1,0,35,7
96,6,-1.000000000000000,-1,0,55,7
99,7,-1.000000000000000,-1,0,36,7
112,8,-1.000000000000000,-1,0,36,7
126,8,-1.000000000000000,-1,0,26,7
110,10,-1.000000000000000,-1,0,20,7
123,10,-1.000000000000000,-1,0,39,7
106,12,-1.000000000000000,-1,0,30,7
108,12,-1.000000000000000,-1,0,33,7
125,12,-1.000000000000000,-1,0,24,7
101,13,-1.000000000000000,-1,0,20,7
126,14,-1.000000000000000,-1,0,28,7
121,15,-1.000000000000000,-1,0,23,7
101,16,-1.000000000000000,-1,0,22,7
96,17,-1.000000000000000,-1,0,42,7
122,19,-1.000000000000000,-1,0,26,7
