x,y,angle,class_id, octave,response,size
148,19,-1.000000000000000,-1,0,58,7
135,20,-1.000000000000000,-1,0,90,7
123,21,-1.000000000000000,-1,0,34,7
129,21,-1.000000000000000,-1,0,24,7
141,21,-1.000000000000000,-1,0,23,7
148,21,-1.000000000000000,-1,0,33,7
152,23,-1.000000000000000,-1,0,25,7
137,24,-1.000000000000000,-1,0,57,7
140,24,-1.000000000000000,-1,0,48,7
149,24,-1.000000000000000,-1,0,72,7
128,25,-1.000000000000000,-1,0,36,7
152,25,-1.000000000000000,-1,0,38,7
126,27,-1.000000000000000,-1,0,27,7
145,27,-1.000000000000000,-1,0,28,7
147,27,-1.000000000000000,-1,0,21,7
151,28,-1.000000000000000,-1,0,37,7
136,29,-1.000000000000000,-1,0,30,7
149,30,-1.000000000000000,-1,0,48,7
144,31,-1.000000000000000,-1,0,38,7
129,32,-1.000000000000000,-1,0,20,7
135,32,-1.000000000000000,-1,0,31,7
140,32,-1.000000000000000,-1,0,108,7
132,33,-1.000000000000000,-1,0,23,7
151,33,-1.000000000000000,-1,0,21,7
155,4,-1.000000000000000,-1,0,24,7
160,4,-1.000000000000000,-1,0,21,7
179,4,-1.000000000000000,-1,0,24,7
182,4,-1.000000000000000,-1,0,23,7
165,5,-1.000000000000000,-1,0,46,7
171,5,-1.000000000000000,-1,0,26,7
157,6,-1.000000000000000,-1,0,26,7
182,6,-1.000000000000000,-1,0,28,7
179,7,-1.000000000000000,-1,0,22,7
171,8,-1.000000000000000,-1,0,53,7
158,10,-1.000000000000000,-1,0,26,7
175,10,-1.000000000000000,-1,0,83,7
180,10,-1.000000000000000,-1,0,22,7
168,11,-1.000000000000000,-1,0,87,7
177,12,-1.000000000000000,-1,0,66,7
155,13,-1.000000000000000,-1,0,72,7
158,13,-1.000000000000000,-1,0,29,7
172,14,-1.000000000000000,-1,0,41,7
182,14,-1.000000000000000,-1,0,23,7
164,15,-1.000000000000000,-1,0,31,7
156,16,-1.000000000000000,-1,0,22,7
159,16,-1.000000000000000,-1,0,35,7
179,16,-1.000000000000000,-1,0,32,7
163,17,-1.000000000000000,-1,0,29,7
173,18,-1.000000000000000,-1,0,75,7
182,18,-1.000000000000000,-1,0,25,7
159,19,-1.000000000000000,-1,0,61,7
167,19,-1.000000000000000,-1,0,75,7
176,19,-1.000000000000000,-1,0,22,7
154,21,-1.000000000000000,-1,0,31,7
175,21,-1.000000000000000,-1,0,56,7
179,21,-1.000000000000000,-1,0,40,7
161,22,-1.000000000000000,-1,0,50,7
172,23,-1.000000000000000,-1,0,27,7
159,24,-1.000000000000000,-1,0,32,7
170,24,-1.000000000000000,-1,0,34,7
174,24,-1.000000000000000,-1,0,20,7
182,24,-1.000000000000000,-1,0,32,7
155,25,-1.000000000000000,-1,0,48,7
167,25,-1.000000000000000,-1,0,25,7
178,25,-1.000000000000000,-1,0,35,7
162,26,-1.000000000000000,-1,0,36,7
174,27,-1.000000000000000,-1,0,62,7
161,28,-1.000000000000000,-1,0,31,7
178,29,-1.000000000000000,-1,0,24,7
182,29,-1.000000000000000,-1,0,42,7
175,30,-1.000000000000000,-1,0,25,7
168,31,-1.000000000000000,-1,0,69,7
172,31,-1.000000000000000,-1,0,44,7
154,33,-1.000000000000000,-1,0,54,7
163,33,-1.000000000000000,-1,0,60,7
167,33,-1.000000000000000,-1,0,62,7
186,3,-1.000000000000000,-1,0,48,7
194,3,-1.000000000000000,-1,0,56,7
206,3,-1.000000000000000,-1,0,23,7
200,4,-1.000000000000000,-1,0,59,7
209,4,-1.000000000000000,-1,0,41,7
183,5,-1.000000000000000,-1,0,31,7
197,5,-1.000000000000000,-1,0,46,7
192,6,-1.000000000000000,-1,0,25,7
212,6,-1.000000000000000,-1,0,66,7
202,7,-1.000000000000000,-1,0,53,7
205,7,-1.000000000000000,-1,0,30,7
192,8,-1.000000000000000,-1,0,24,7
197,8,-1.000000000000000,-1,0,58,7
185,9,-1.000000000000000,-1,0,86,7
200,9,-1.000000000000000,-1,0,21,7
191,10,-1.000000000000000,-1,0,32,7
210,10,-1.000000000000000,-1,0,52,7
189,11,-1.000000000000000,-1,0,32,7
204,11,-1.000000000000000,-1,0,53,7
186,12,-1.000000000000000,-1,0,22,7
197,12,-1.000000000000000,-1,0,68,7
209,12,-1.000000000000000,-1,0,73,7
193,13,-1.000000000000000,-1,0,51,7
211,13,-1.000000000000000,-1,0,60,7
183,14,-1.000000000000000,-1,0,64,7
199,14,-1.000000000000000,-1,0,48,7
204,14,-1.000000000000000,-1,0,52,7
186,15,-1.000000000000000,-1,0,44,7
195,15,-1.000000000000000,-1,0,36,7
211,16,-1.000000000000000,-1,0,42,7
196,18,-1.000000000000000,-1,0,41,7
200,18,-1.000000000000000,-1,0,51,7
212,18,-1.000000000000000,-1,0,39,7
184,19,-1.000000000000000,-1,0,89,7
190,19,-1.000000000000000,-1,0,38,7
194,19,-1.000000000000000,-1,0,53,7
200,20,-1.000000000000000,-1,0,40,7
204,21,-1.000000000000000,-1,0,50,7
185,22,-1.000000000000000,-1,0,39,7
209,22,-1.000000000000000,-1,0,56,7
212,22,-1.000000000000000,-1,0,58,7
189,23,-1.000000000000000,-1,0,56,7
195,23,-1.000000000000000,-1,0,38,7
198,23,-1.000000000000000,-1,0,36,7
204,24,-1.000000000000000,-1,0,63,7
183,25,-1.000000000000000,-1,0,68,7
196,25,-1.000000000000000,-1,0,55,7
208,26,-1.000000000000000,-1,0,53,7
188,27,-1.000000000000000,-1,0,25,7
194,27,-1.000000000000000,-1,0,69,7
184,28,-1.000000000000000,-1,0,30,7
200,28,-1.000000000000000,-1,0,81,7
206,28,-1.000000000000000,-1,0,24,7
190,29,-1.000000000000000,-1,0,44,7
208,29,-1.000000000000000,-1,0,27,7
210,29,-1.000000000000000,-1,0,27,7
200,30,-1.000000000000000,-1,0,86,7
203,31,-1.000000000000000,-1,0,62,7
208,31,-1.000000000000000,-1,0,78,7
185,32,-1.000000000000000,-1,0,35,7
197,32,-1.000000000000000,-1,0,72,7
194,33,-1.000000000000000,-1,0,41,7
202,33,-1.000000000000000,-1,0,29,7
213,3,-1.000000000000000,-1,0,40,7
221,3,-1.000000000000000,-1,0,39,7
215,4,-1.000000000000000,-1,0,41,7
219,4,-1.000000000000000,-1,0,66,7
229,5,-1.000000000000000,-1,0,35,7
213,6,-1.000000000000000,-1,0,52,7
224,6,-1.000000000000000,-1,0,73,7
232,6,-1.000000000000000,-1,0,35,7
219,7,-1.000000000000000,-1,0,74,7
222,8,-1.000000000000000,-1,0,35,7
229,8,-1.000000000000000,-1,0,32,7
216,9,-1.000000000000000,-1,0,21,7
232,9,-1.000000000000000,-1,0,39,7
235,9,-1.000000000000000,-1,0,60,7
223,10,-1.000000000000000,-1,0,71,7
213,11,-1.000000000000000,-1,0,22,7
218,13,-1.000000000000000,-1,0,27,7
225,13,-1.000000000000000,-1,0,24,7
233,13,-1.000000000000000,-1,0,55,7
238,14,-1.000000000000000,-1,0,65,7
223,15,-1.000000000000000,-1,0,32,7
229,15,-1.000000000000000,-1,0,24,7
241,15,-1.000000000000000,-1,0,42,7
235,17,-1.000000000000000,-1,0,66,7
213,18,-1.000000000000000,-1,0,27,7
229,19,-1.000000000000000,-1,0,78,7
236,20,-1.000000000000000,-1,0,53,7
231,21,-1.000000000000000,-1,0,41,7
214,22,-1.000000000000000,-1,0,65,7
227,22,-1.000000000000000,-1,0,59,7
234,22,-1.000000000000000,-1,0,40,7
238,22,-1.000000000000000,-1,0,42,7
218,24,-1.000000000000000,-1,0,26,7
234,24,-1.000000000000000,-1,0,69,7
214,25,-1.000000000000000,-1,0,37,7
224,25,-1.000000000000000,-1,0,76,7
228,25,-1.000000000000000,-1,0,28,7
218,26,-1.000000000000000,-1,0,24,7
241,26,-1.000000000000000,-1,0,106,7
223,27,-1.000000000000000,-1,0,89,7
234,27,-1.000000000000000,-1,0,94,7
215,28,-1.000000000000000,-1,0,73,7
218,28,-1.000000000000000,-1,0,36,7
230,28,-1.000000000000000,-1,0,24,7
239,28,-1.000000000000000,-1,0,22,7
237,30,-1.000000000000000,-1,0,66,7
219,31,-1.000000000000000,-1,0,35,7
232,31,-1.000000000000000,-1,0,54,7
216,32,-1.000000000000000,-1,0,118,7
224,33,-1.000000000000000,-1,0,49,7
231,33,-1.000000000000000,-1,0,33,7
233,33,-1.000000000000000,-1,0,43,7
236,33,-1.000000000000000,-1,0,21,7
248,13,-1.000000000000000,-1,0,97,7
267,14,-1.000000000000000,-1,0,48,7
244,15,-1.000000000000000,-1,0,25,7
269,16,-1.000000000000000,-1,0,30,7
259,17,-1.000000000000000,-1,0,91,7
265,17,-1.000000000000000,-1,0,27,7
244,18,-1.000000000000000,-1,0,26,7
247,18,-1.000000000000000,-1,0,72,7
272,21,-1.000000000000000,-1,0,47,7
245,24,-1.000000000000000,-1,0,62,7
249,29,-1.000000000000000,-1,0,85,7
259,33,-1.000000000000000,-1,0,86,7
277,5,-1.000000000000000,-1,0,37,7
284,7,-1.000000000000000,-1,0,31,7
281,8,-1.000000000000000,-1,0,67,7
291,8,-1.000000000000000,-1,0,63,7
297,30,-1.000000000000000,-1,0,22,7
321,8,-1.000000000000000,-1,0,35,7
325,8,-1.000000000000000,-1,0,41,7
319,12,-1.000000000000000,-1,0,74,7
308,13,-1.000000000000000,-1,0,81,7
310,15,-1.000000000000000,-1,0,52,7
311,20,-1.000000000000000,-1,0,105,7
307,26,-1.000000000000000,-1,0,27,7
304,27,-1.000000000000000,-1,0,39,7
318,31,-1.000000000000000,-1,0,30,7
357,15,-1.000000000000000,-1,0,27,7
357,20,-1.000000000000000,-1,0,24,7
337,29,-1.000000000000000,-1,0,31,7
335,32,-1.000000000000000,-1,0,128,7
337,33,-1.000000000000000,-1,0,154,7
389,3,-1.000000000000000,-1,0,122,7
385,4,-1.000000000000000,-1,0,48,7
368,5,-1.000000000000000,-1,0,35,7
391,6,-1.000000000000000,-1,0,34,7
382,8,-1.000000000000000,-1,0,88,7
389,8,-1.000000000000000,-1,0,59,7
392,11,-1.000000000000000,-1,0,27,7
384,14,-1.000000000000000,-1,0,57,7
379,15,-1.000000000000000,-1,0,25,7
390,24,-1.000000000000000,-1,0,36,7
386,28,-1.000000000000000,-1,0,28,7
370,29,-1.000000000000000,-1,0,26,7
388,33,-1.000000000000000,-1,0,21,7
411,3,-1.000000000000000,-1,0,36,7
393,4,-1.000000000000000,-1,0,52,7
397,4,-1.000000000000000,-1,0,40,7
405,4,-1.000000000000000,-1,0,23,7
409,4,-1.000000000000000,-1,0,63,7
413,4,-1.000000000000000,-1,0,45,7
422,4,-1.000000000000000,-1,0,63,7
398,6,-1.000000000000000,-1,0,71,7
404,6,-1.000000000000000,-1,0,27,7
406,6,-1.000000000000000,-1,0,29,7
412,6,-1.000000000000000,-1,0,52,7
416,6,-1.000000000000000,-1,0,27,7
419,6,-1.000000000000000,-1,0,90,7
395,7,-1.000000000000000,-1,0,53,7
416,8,-1.000000000000000,-1,0,20,7
398,9,-1.000000000000000,-1,0,93,7
404,9,-1.000000000000000,-1,0,174,7
409,9,-1.000000000000000,-1,0,97,7
420,9,-1.000000000000000,-1,0,40,7
415,10,-1.000000000000000,-1,0,29,7
422,10,-1.000000000000000,-1,0,46,7
416,12,-1.000000000000000,-1,0,53,7
418,12,-1.000000000000000,-1,0,76,7
393,13,-1.000000000000000,-1,0,43,7
396,13,-1.000000000000000,-1,0,98,7
404,13,-1.000000000000000,-1,0,102,7
409,13,-1.000000000000000,-1,0,58,7
414,13,-1.000000000000000,-1,0,43,7
422,13,-1.000000000000000,-1,0,52,7
408,15,-1.000000000000000,-1,0,58,7
418,15,-1.000000000000000,-1,0,31,7
400,16,-1.000000000000000,-1,0,110,7
421,16,-1.000000000000000,-1,0,133,7
406,17,-1.000000000000000,-1,0,106,7
413,17,-1.000000000000000,-1,0,101,7
419,18,-1.000000000000000,-1,0,35,7
411,19,-1.000000000000000,-1,0,41,7
418,20,-1.000000000000000,-1,0,67,7
394,21,-1.000000000000000,-1,0,42,7
420,21,-1.000000000000000,-1,0,69,7
412,22,-1.000000000000000,-1,0,126,7
415,23,-1.000000000000000,-1,0,35,7
397,24,-1.000000000000000,-1,0,21,7
412,24,-1.000000000000000,-1,0,75,7
417,30,-1.000000000000000,-1,0,118,7
421,30,-1.000000000000000,-1,0,84,7
403,32,-1.000000000000000,-1,0,45,7
400,33,-1.000000000000000,-1,0,25,7
409,33,-1.000000000000000,-1,0,48,7
420,33,-1.000000000000000,-1,0,31,7
422,33,-1.000000000000000,-1,0,53,7
429,3,-1.000000000000000,-1,0,131,7
433,3,-1.000000000000000,-1,0,85,7
436,3,-1.000000000000000,-1,0,21,7
440,3,-1.000000000000000,-1,0,28,7
449,3,-1.000000000000000,-1,0,78,7
423,4,-1.000000000000000,-1,0,24,7
425,4,-1.000000000000000,-1,0,46,7
451,5,-1.000000000000000,-1,0,23,7
431,6,-1.000000000000000,-1,0,44,7
436,6,-1.000000000000000,-1,0,54,7
426,7,-1.000000000000000,-1,0,81,7
444,7,-1.000000000000000,-1,0,161,7
424,9,-1.000000000000000,-1,0,64,7
428,9,-1.000000000000000,-1,0,114,7
432,10,-1.000000000000000,-1,0,47,7
439,10,-1.000000000000000,-1,0,83,7
429,11,-1.000000000000000,-1,0,52,7
436,11,-1.000000000000000,-1,0,54,7
423,12,-1.000000000000000,-1,0,26,7
434,12,-1.000000000000000,-1,0,22,7
444,12,-1.000000000000000,-1,0,179,7
426,13,-1.000000000000000,-1,0,105,7
444,19,-1.000000000000000,-1,0,45,7
424,23,-1.000000000000000,-1,0,51,7
426,26,-1.000000000000000,-1,0,25,7
434,26,-1.000000000000000,-1,0,138,7
440,26,-1.000000000000000,-1,0,49,7
429,27,-1.000000000000000,-1,0,53,7
450,27,-1.000000000000000,-1,0,44,7
426,28,-1.000000000000000,-1,0,97,7
427,30,-1.000000000000000,-1,0,52,7
433,30,-1.000000000000000,-1,0,27,7
423,33,-1.000000000000000,-1,0,112,7
448,33,-1.000000000000000,-1,0,66,7
457,3,-1.000000000000000,-1,0,44,7
472,3,-1.000000000000000,-1,0,23,7
481,3,-1.000000000000000,-1,0,37,7
476,4,-1.000000000000000,-1,0,67,7
479,4,-1.000000000000000,-1,0,23,7
472,5,-1.000000000000000,-1,0,24,7
454,6,-1.000000000000000,-1,0,46,7
475,6,-1.000000000000000,-1,0,53,7
481,6,-1.000000000000000,-1,0,24,7
469,7,-1.000000000000000,-1,0,68,7
477,8,-1.000000000000000,-1,0,37,7
479,8,-1.000000000000000,-1,0,36,7
471,10,-1.000000000000000,-1,0,21,7
475,10,-1.000000000000000,-1,0,83,7
482,10,-1.000000000000000,-1,0,25,7
479,11,-1.000000000000000,-1,0,41,7
463,12,-1.000000000000000,-1,0,27,7
482,13,-1.000000000000000,-1,0,51,7
476,14,-1.000000000000000,-1,0,29,7
479,14,-1.000000000000000,-1,0,111,7
468,15,-1.000000000000000,-1,0,30,7
470,15,-1.000000000000000,-1,0,22,7
464,18,-1.000000000000000,-1,0,149,7
461,19,-1.000000000000000,-1,0,123,7
474,20,-1.000000000000000,-1,0,43,7
482,22,-1.000000000000000,-1,0,51,7
459,25,-1.000000000000000,-1,0,20,7
475,25,-1.000000000000000,-1,0,108,7
456,28,-1.000000000000000,-1,0,23,7
472,28,-1.000000000000000,-1,0,24,7
463,31,-1.000000000000000,-1,0,47,7
481,33,-1.000000000000000,-1,0,21,7
484,3,-1.000000000000000,-1,0,91,7
490,5,-1.000000000000000,-1,0,32,7
497,5,-1.000000000000000,-1,0,39,7
500,5,-1.000000000000000,-1,0,40,7
494,6,-1.000000000000000,-1,0,44,7
486,7,-1.000000000000000,-1,0,111,7
483,8,-1.000000000000000,-1,0,46,7
494,8,-1.000000000000000,-1,0,74,7
501,8,-1.000000000000000,-1,0,93,7
488,9,-1.000000000000000,-1,0,21,7
510,9,-1.000000000000000,-1,0,34,7
512,9,-1.000000000000000,-1,0,23,7
486,10,-1.000000000000000,-1,0,22,7
504,10,-1.000000000000000,-1,0,51,7
491,11,-1.000000000000000,-1,0,20,7
501,11,-1.000000000000000,-1,0,81,7
484,13,-1.000000000000000,-1,0,32,7
487,13,-1.000000000000000,-1,0,30,7
490,13,-1.000000000000000,-1,0,23,7
497,13,-1.000000000000000,-1,0,67,7
510,14,-1.000000000000000,-1,0,37,7
512,14,-1.000000000000000,-1,0,58,7
506,15,-1.000000000000000,-1,0,60,7
496,16,-1.000000000000000,-1,0,32,7
498,16,-1.000000000000000,-1,0,24,7
503,16,-1.000000000000000,-1,0,58,7
508,16,-1.000000000000000,-1,0,22,7
511,16,-1.000000000000000,-1,0,70,7
497,18,-1.000000000000000,-1,0,85,7
499,18,-1.000000000000000,-1,0,38,7
484,19,-1.000000000000000,-1,0,70,7
495,19,-1.000000000000000,-1,0,22,7
506,19,-1.000000000000000,-1,0,20,7
512,19,-1.000000000000000,-1,0,108,7
501,20,-1.000000000000000,-1,0,90,7
483,22,-1.000000000000000,-1,0,158,7
496,22,-1.000000000000000,-1,0,98,7
506,22,-1.000000000000000,-1,0,67,7
508,22,-1.000000000000000,-1,0,46,7
500,23,-1.000000000000000,-1,0,20,7
511,25,-1.000000000000000,-1,0,26,7
501,26,-1.000000000000000,-1,0,57,7
509,26,-1.000000000000000,-1,0,77,7
499,27,-1.000000000000000,-1,0,24,7
499,29,-1.000000000000000,-1,0,85,7
509,30,-1.000000000000000,-1,0,100,7
506,33,-1.000000000000000,-1,0,34,7
510,33,-1.000000000000000,-1,0,60,7
512,33,-1.000000000000000,-1,0,72,7
539,4,-1.000000000000000,-1,0,23,7
542,5,-1.000000000000000,-1,0,31,7
530,9,-1.000000000000000,-1,0,115,7
513,11,-1.000000000000000,-1,0,24,7
517,11,-1.000000000000000,-1,0,25,7
525,11,-1.000000000000000,-1,0,38,7
532,11,-1.000000000000000,-1,0,31,7
513,13,-1.000000000000000,-1,0,30,7
533,13,-1.000000000000000,-1,0,73,7
515,14,-1.000000000000000,-1,0,89,7
520,14,-1.000000000000000,-1,0,71,7
525,15,-1.000000000000000,-1,0,75,7
528,17,-1.000000000000000,-1,0,38,7
518,18,-1.000000000000000,-1,0,163,7
523,18,-1.000000000000000,-1,0,80,7
513,19,-1.000000000000000,-1,0,86,7
527,21,-1.000000000000000,-1,0,150,7
532,21,-1.000000000000000,-1,0,85,7
513,24,-1.000000000000000,-1,0,43,7
530,24,-1.000000000000000,-1,0,36,7
537,25,-1.000000000000000,-1,0,80,7
515,26,-1.000000000000000,-1,0,43,7
525,26,-1.000000000000000,-1,0,20,7
533,26,-1.000000000000000,-1,0,22,7
535,27,-1.000000000000000,-1,0,30,7
517,28,-1.000000000000000,-1,0,68,7
528,28,-1.000000000000000,-1,0,89,7
515,29,-1.000000000000000,-1,0,75,7
514,33,-1.000000000000000,-1,0,98,7
521,33,-1.000000000000000,-1,0,63,7
545,3,-1.000000000000000,-1,0,141,7
548,3,-1.000000000000000,-1,0,20,7
565,3,-1.000000000000000,-1,0,36,7
550,4,-1.000000000000000,-1,0,55,7
549,7,-1.000000000000000,-1,0,55,7
544,8,-1.000000000000000,-1,0,64,7
547,9,-1.000000000000000,-1,0,100,7
557,21,-1.000000000000000,-1,0,54,7
601,4,-1.000000000000000,-1,0,141,7
597,7,-1.000000000000000,-1,0,24,7
610,3,-1.000000000000000,-1,0,161,7
614,3,-1.000000000000000,-1,0,36,7
621,3,-1.000000000000000,-1,0,38,7
607,5,-1.000000000000000,-1,0,84,7
614,5,-1.000000000000000,-1,0,80,7
603,7,-1.000000000000000,-1,0,42,7
611,7,-1.000000000000000,-1,0,35,7
614,14,-1.000000000000000,-1,0,74,7
638,14,-1.000000000000000,-1,0,34,7
680,25,-1.000000000000000,-1,0,11,7
706,27,-1.000000000000000,-1,0,57,7
703,29,-1.000000000000000,-1,0,24,7
707,33,-1.000000000000000,-1,0,176,7
735,3,-1.000000000000000,-1,0,30,7
744,11,-1.000000000000000,-1,0,40,7
750,12,-1.000000000000000,-1,0,163,7
741,13,-1.000000000000000,-1,0,126,7
736,14,-1.000000000000000,-1,0,44,7
745,14,-1.000000000000000,-1,0,29,7
748,15,-1.000000000000000,-1,0,45,7
742,17,-1.000000000000000,-1,0,41,7
730,18,-1.000000000000000,-1,0,45,7
746,18,-1.000000000000000,-1,0,144,7
744,21,-1.000000000000000,-1,0,138,7
760,3,-1.000000000000000,-1,0,56,7
762,4,-1.000000000000000,-1,0,57,7
760,7,-1.000000000000000,-1,0,110,7
767,7,-1.000000000000000,-1,0,28,7
760,9,-1.000000000000000,-1,0,57,7
770,9,-1.000000000000000,-1,0,167,7
763,11,-1.000000000000000,-1,0,95,7
766,13,-1.000000000000000,-1,0,39,7
757,16,-1.000000000000000,-1,0,72,7
762,16,-1.000000000000000,-1,0,88,7
766,17,-1.000000000000000,-1,0,42,7
771,18,-1.000000000000000,-1,0,48,7
760,20,-1.000000000000000,-1,0,23,7
763,20,-1.000000000000000,-1,0,30,7
769,20,-1.000000000000000,-1,0,44,7
766,21,-1.000000000000000,-1,0,115,7
765,30,-1.000000000000000,-1,0,37,7
786,3,-1.000000000000000,-1,0,20,7
792,12,-1.000000000000000,-1,0,21,7
799,13,-1.000000000000000,-1,0,91,7
792,18,-1.000000000000000,-1,0,20,7
792,22,-1.000000000000000,-1,0,22,7
