x,y,angle,class_id, octave,response,size
3,3,-1.000000000000000,-1,0,7,7
55,25,-1.000000000000000,-1,0,42,7
52,31,-1.000000000000000,-1,0,20,7
51,35,-1.000000000000000,-1,0,56,7
57,35,-1.000000000000000,-1,0,39,7
65,29,-1.000000000000000,-1,0,11,7
126,16,-1.000000000000000,-1,0,12,7
126,22,-1.000000000000000,-1,0,16,7
126,29,-1.000000000000000,-1,0,10,7
119,32,-1.000000000000000,-1,0,14,7
126,34,-1.000000000000000,-1,0,19,7
127,10,-1.000000000000000,-1,0,7,7
127,22,-1.000000000000000,-1,0,18,7
128,29,-1.000000000000000,-1,0,14,7
127,34,-1.000000000000000,-1,0,18,7
160,25,-1.000000000000000,-1,0,8,7
169,26,-1.000000000000000,-1,0,7,7
174,31,-1.000000000000000,-1,0,11,7
176,34,-1.000000000000000,-1,0,13,7
226,7,-1.000000000000000,-1,0,9,7
284,3,-1.000000000000000,-1,0,80,7
305,3,-1.000000000000000,-1,0,42,7
284,6,-1.000000000000000,-1,0,68,7
304,6,-1.000000000000000,-1,0,30,7
288,7,-1.000000000000000,-1,0,105,7
297,8,-1.000000000000000,-1,0,39,7
304,9,-1.000000000000000,-1,0,41,7
306,10,-1.000000000000000,-1,0,47,7
282,28,-1.000000000000000,-1,0,49,7
286,29,-1.000000000000000,-1,0,131,7
283,31,-1.000000000000000,-1,0,88,7
299,36,-1.000000000000000,-1,0,80,7
7,41,-1.000000000000000,-1,0,72,7
52,37,-1.000000000000000,-1,0,20,7
55,43,-1.000000000000000,-1,0,21,7
64,54,-1.000000000000000,-1,0,20,7
94,39,-1.000000000000000,-1,0,10,7
65,40,-1.000000000000000,-1,0,10,7
65,48,-1.000000000000000,-1,0,7,7
65,55,-1.000000000000000,-1,0,14,7
70,56,-1.000000000000000,-1,0,8,7
85,59,-1.000000000000000,-1,0,11,7
79,60,-1.000000000000000,-1,0,12,7
76,64,-1.000000000000000,-1,0,11,7
92,67,-1.000000000000000,-1,0,13,7
70,68,-1.000000000000000,-1,0,12,7
82,68,-1.000000000000000,-1,0,9,7
90,68,-1.000000000000000,-1,0,9,7
66,69,-1.000000000000000,-1,0,8,7
88,69,-1.000000000000000,-1,0,8,7
92,69,-1.000000000000000,-1,0,16,7
83,70,-1.000000000000000,-1,0,7,7
120,40,-1.000000000000000,-1,0,41,7
126,41,-1.000000000000000,-1,0,25,7
121,46,-1.000000000000000,-1,0,21,7
120,50,-1.000000000000000,-1,0,27,7
123,53,-1.000000000000000,-1,0,38,7
115,54,-1.000000000000000,-1,0,22,7
127,41,-1.000000000000000,-1,0,23,7
176,40,-1.000000000000000,-1,0,16,7
174,47,-1.000000000000000,-1,0,18,7
169,49,-1.000000000000000,-1,0,7,7
170,52,-1.000000000000000,-1,0,11,7
180,53,-1.000000000000000,-1,0,10,7
183,55,-1.000000000000000,-1,0,7,7
159,56,-1.000000000000000,-1,0,8,7
170,59,-1.000000000000000,-1,0,7,7
159,63,-1.000000000000000,-1,0,10,7
181,63,-1.000000000000000,-1,0,13,7
187,63,-1.000000000000000,-1,0,14,7
164,67,-1.000000000000000,-1,0,7,7
171,67,-1.000000000000000,-1,0,9,7
159,68,-1.000000000000000,-1,0,11,7
169,69,-1.000000000000000,-1,0,11,7
158,70,-1.000000000000000,-1,0,13,7
186,70,-1.000000000000000,-1,0,12,7
193,51,-1.000000000000000,-1,0,7,7
208,52,-1.000000000000000,-1,0,9,7
211,52,-1.000000000000000,-1,0,8,7
214,52,-1.000000000000000,-1,0,8,7
192,53,-1.000000000000000,-1,0,8,7
200,54,-1.000000000000000,-1,0,12,7
206,54,-1.000000000000000,-1,0,10,7
200,64,-1.000000000000000,-1,0,7,7
213,67,-1.000000000000000,-1,0,7,7
201,70,-1.000000000000000,-1,0,7,7
215,70,-1.000000000000000,-1,0,7,7
227,52,-1.000000000000000,-1,0,29,7
230,52,-1.000000000000000,-1,0,51,7
277,62,-1.000000000000000,-1,0,67,7
299,37,-1.000000000000000,-1,0,49,7
305,38,-1.000000000000000,-1,0,35,7
295,65,-1.000000000000000,-1,0,57,7
301,66,-1.000000000000000,-1,0,69,7
320,46,-1.000000000000000,-1,0,12,7
315,52,-1.000000000000000,-1,0,12,7
321,55,-1.000000000000000,-1,0,11,7
316,60,-1.000000000000000,-1,0,10,7
324,62,-1.000000000000000,-1,0,10,7
321,69,-1.000000000000000,-1,0,15,7
318,70,-1.000000000000000,-1,0,7,7
21,77,-1.000000000000000,-1,0,7,7
3,82,-1.000000000000000,-1,0,16,7
29,82,-1.000000000000000,-1,0,7,7
32,83,-1.000000000000000,-1,0,7,7
30,85,-1.000000000000000,-1,0,7,7
32,86,-1.000000000000000,-1,0,11,7
11,88,-1.000000000000000,-1,0,8,7
8,90,-1.000000000000000,-1,0,9,7
13,91,-1.000000000000000,-1,0,7,7
23,92,-1.000000000000000,-1,0,9,7
11,93,-1.000000000000000,-1,0,7,7
30,93,-1.000000000000000,-1,0,8,7
5,97,-1.000000000000000,-1,0,13,7
16,97,-1.000000000000000,-1,0,12,7
22,97,-1.000000000000000,-1,0,14,7
29,98,-1.000000000000000,-1,0,11,7
32,98,-1.000000000000000,-1,0,12,7
16,101,-1.000000000000000,-1,0,11,7
4,102,-1.000000000000000,-1,0,14,7
24,102,-1.000000000000000,-1,0,15,7
26,102,-1.000000000000000,-1,0,9,7
30,102,-1.000000000000000,-1,0,9,7
14,103,-1.000000000000000,-1,0,13,7
17,104,-1.000000000000000,-1,0,12,7
64,95,-1.000000000000000,-1,0,22,7
74,101,-1.000000000000000,-1,0,20,7
85,104,-1.000000000000000,-1,0,20,7
116,71,-1.000000000000000,-1,0,13,7
121,71,-1.000000000000000,-1,0,14,7
102,72,-1.000000000000000,-1,0,8,7
105,72,-1.000000000000000,-1,0,7,7
116,73,-1.000000000000000,-1,0,10,7
97,75,-1.000000000000000,-1,0,8,7
104,76,-1.000000000000000,-1,0,11,7
122,76,-1.000000000000000,-1,0,13,7
117,77,-1.000000000000000,-1,0,7,7
112,78,-1.000000000000000,-1,0,10,7
107,79,-1.000000000000000,-1,0,8,7
100,82,-1.000000000000000,-1,0,7,7
118,83,-1.000000000000000,-1,0,9,7
107,84,-1.000000000000000,-1,0,7,7
120,84,-1.000000000000000,-1,0,12,7
96,85,-1.000000000000000,-1,0,7,7
124,85,-1.000000000000000,-1,0,9,7
119,86,-1.000000000000000,-1,0,11,7
108,88,-1.000000000000000,-1,0,8,7
117,88,-1.000000000000000,-1,0,14,7
96,90,-1.000000000000000,-1,0,11,7
124,90,-1.000000000000000,-1,0,7,7
113,93,-1.000000000000000,-1,0,11,7
116,93,-1.000000000000000,-1,0,12,7
125,93,-1.000000000000000,-1,0,9,7
98,94,-1.000000000000000,-1,0,9,7
102,94,-1.000000000000000,-1,0,12,7
122,94,-1.000000000000000,-1,0,9,7
104,95,-1.000000000000000,-1,0,7,7
110,95,-1.000000000000000,-1,0,7,7
120,96,-1.000000000000000,-1,0,10,7
103,97,-1.000000000000000,-1,0,13,7
124,97,-1.000000000000000,-1,0,15,7
110,98,-1.000000000000000,-1,0,9,7
100,99,-1.000000000000000,-1,0,11,7
113,99,-1.000000000000000,-1,0,9,7
111,101,-1.000000000000000,-1,0,13,7
119,101,-1.000000000000000,-1,0,12,7
99,104,-1.000000000000000,-1,0,14,7
110,104,-1.000000000000000,-1,0,7,7
118,104,-1.000000000000000,-1,0,16,7
147,71,-1.000000000000000,-1,0,12,7
155,71,-1.000000000000000,-1,0,7,7
134,73,-1.000000000000000,-1,0,7,7
139,73,-1.000000000000000,-1,0,7,7
145,73,-1.000000000000000,-1,0,7,7
149,73,-1.000000000000000,-1,0,8,7
128,77,-1.000000000000000,-1,0,8,7
131,77,-1.000000000000000,-1,0,18,7
129,80,-1.000000000000000,-1,0,7,7
149,80,-1.000000000000000,-1,0,13,7
137,82,-1.000000000000000,-1,0,8,7
143,83,-1.000000000000000,-1,0,10,7
129,85,-1.000000000000000,-1,0,12,7
150,86,-1.000000000000000,-1,0,11,7
139,87,-1.000000000000000,-1,0,11,7
148,87,-1.000000000000000,-1,0,13,7
155,87,-1.000000000000000,-1,0,16,7
136,89,-1.000000000000000,-1,0,9,7
150,90,-1.000000000000000,-1,0,8,7
157,90,-1.000000000000000,-1,0,8,7
154,92,-1.000000000000000,-1,0,13,7
134,94,-1.000000000000000,-1,0,8,7
147,94,-1.000000000000000,-1,0,14,7
151,94,-1.000000000000000,-1,0,11,7
157,97,-1.000000000000000,-1,0,10,7
139,98,-1.000000000000000,-1,0,14,7
135,99,-1.000000000000000,-1,0,8,7
147,99,-1.000000000000000,-1,0,10,7
145,100,-1.000000000000000,-1,0,11,7
132,101,-1.000000000000000,-1,0,10,7
135,101,-1.000000000000000,-1,0,11,7
156,102,-1.000000000000000,-1,0,10,7
134,104,-1.000000000000000,-1,0,8,7
151,104,-1.000000000000000,-1,0,11,7
179,72,-1.000000000000000,-1,0,13,7
184,72,-1.000000000000000,-1,0,10,7
188,72,-1.000000000000000,-1,0,11,7
160,76,-1.000000000000000,-1,0,9,7
183,77,-1.000000000000000,-1,0,8,7
175,79,-1.000000000000000,-1,0,7,7
172,80,-1.000000000000000,-1,0,7,7
163,81,-1.000000000000000,-1,0,12,7
185,82,-1.000000000000000,-1,0,7,7
188,82,-1.000000000000000,-1,0,8,7
166,89,-1.000000000000000,-1,0,14,7
187,90,-1.000000000000000,-1,0,14,7
159,91,-1.000000000000000,-1,0,13,7
183,91,-1.000000000000000,-1,0,7,7
172,92,-1.000000000000000,-1,0,17,7
170,94,-1.000000000000000,-1,0,15,7
181,94,-1.000000000000000,-1,0,8,7
164,98,-1.000000000000000,-1,0,10,7
168,99,-1.000000000000000,-1,0,8,7
170,100,-1.000000000000000,-1,0,11,7
178,100,-1.000000000000000,-1,0,7,7
160,101,-1.000000000000000,-1,0,12,7
182,101,-1.000000000000000,-1,0,9,7
176,103,-1.000000000000000,-1,0,8,7
180,104,-1.000000000000000,-1,0,9,7
185,104,-1.000000000000000,-1,0,8,7
197,71,-1.000000000000000,-1,0,12,7
189,72,-1.000000000000000,-1,0,7,7
207,72,-1.000000000000000,-1,0,12,7
192,73,-1.000000000000000,-1,0,10,7
214,73,-1.000000000000000,-1,0,9,7
201,75,-1.000000000000000,-1,0,14,7
208,75,-1.000000000000000,-1,0,11,7
212,77,-1.000000000000000,-1,0,14,7
192,78,-1.000000000000000,-1,0,7,7
203,78,-1.000000000000000,-1,0,13,7
197,79,-1.000000000000000,-1,0,9,7
190,80,-1.000000000000000,-1,0,8,7
209,80,-1.000000000000000,-1,0,10,7
195,81,-1.000000000000000,-1,0,19,7
215,81,-1.000000000000000,-1,0,9,7
216,84,-1.000000000000000,-1,0,13,7
219,84,-1.000000000000000,-1,0,7,7
211,85,-1.000000000000000,-1,0,11,7
189,86,-1.000000000000000,-1,0,10,7
208,86,-1.000000000000000,-1,0,9,7
196,87,-1.000000000000000,-1,0,19,7
191,88,-1.000000000000000,-1,0,11,7
216,91,-1.000000000000000,-1,0,8,7
207,92,-1.000000000000000,-1,0,14,7
