x,y,angle,class_id, octave,response,size
632,4,-1.000000000000000,-1,0,43,7
605,25,-1.000000000000000,-1,0,73,7
606,29,-1.000000000000000,-1,0,48,7
615,32,-1.000000000000000,-1,0,97,7
632,33,-1.000000000000000,-1,0,22,7
635,3,-1.000000000000000,-1,0,96,7
648,6,-1.000000000000000,-1,0,24,7
634,8,-1.000000000000000,-1,0,20,7
650,9,-1.000000000000000,-1,0,31,7
651,14,-1.000000000000000,-1,0,39,7
648,19,-1.000000000000000,-1,0,33,7
649,24,-1.000000000000000,-1,0,37,7
647,30,-1.000000000000000,-1,0,25,7
633,33,-1.000000000000000,-1,0,30,7
649,34,-1.000000000000000,-1,0,29,7
15,39,-1.000000000000000,-1,0,7,7
14,44,-1.000000000000000,-1,0,7,7
10,61,-1.000000000000000,-1,0,7,7
17,63,-1.000000000000000,-1,0,8,7
145,36,-1.000000000000000,-1,0,9,7
145,41,-1.000000000000000,-1,0,8,7
136,43,-1.000000000000000,-1,0,7,7
136,45,-1.000000000000000,-1,0,7,7
124,52,-1.000000000000000,-1,0,16,7
138,52,-1.000000000000000,-1,0,10,7
136,53,-1.000000000000000,-1,0,9,7
124,54,-1.000000000000000,-1,0,10,7
136,55,-1.000000000000000,-1,0,7,7
125,56,-1.000000000000000,-1,0,11,7
138,56,-1.000000000000000,-1,0,14,7
143,57,-1.000000000000000,-1,0,7,7
138,61,-1.000000000000000,-1,0,11,7
136,64,-1.000000000000000,-1,0,9,7
158,44,-1.000000000000000,-1,0,9,7
180,50,-1.000000000000000,-1,0,7,7
168,66,-1.000000000000000,-1,0,7,7
212,40,-1.000000000000000,-1,0,7,7
220,40,-1.000000000000000,-1,0,8,7
216,50,-1.000000000000000,-1,0,7,7
217,52,-1.000000000000000,-1,0,8,7
238,56,-1.000000000000000,-1,0,7,7
226,59,-1.000000000000000,-1,0,8,7
253,41,-1.000000000000000,-1,0,7,7
258,42,-1.000000000000000,-1,0,7,7
272,42,-1.000000000000000,-1,0,10,7
270,57,-1.000000000000000,-1,0,7,7
270,60,-1.000000000000000,-1,0,11,7
246,64,-1.000000000000000,-1,0,7,7
277,39,-1.000000000000000,-1,0,10,7
281,39,-1.000000000000000,-1,0,17,7
278,41,-1.000000000000000,-1,0,12,7
273,42,-1.000000000000000,-1,0,8,7
286,42,-1.000000000000000,-1,0,9,7
292,44,-1.000000000000000,-1,0,9,7
297,46,-1.000000000000000,-1,0,7,7
280,47,-1.000000000000000,-1,0,12,7
283,48,-1.000000000000000,-1,0,9,7
301,49,-1.000000000000000,-1,0,7,7
288,50,-1.000000000000000,-1,0,7,7
296,50,-1.000000000000000,-1,0,8,7
275,51,-1.000000000000000,-1,0,7,7
279,51,-1.000000000000000,-1,0,11,7
298,51,-1.000000000000000,-1,0,11,7
290,52,-1.000000000000000,-1,0,8,7
286,53,-1.000000000000000,-1,0,11,7
276,54,-1.000000000000000,-1,0,9,7
282,54,-1.000000000000000,-1,0,9,7
284,54,-1.000000000000000,-1,0,8,7
276,56,-1.000000000000000,-1,0,9,7
297,56,-1.000000000000000,-1,0,11,7
295,58,-1.000000000000000,-1,0,14,7
302,58,-1.000000000000000,-1,0,7,7
287,59,-1.000000000000000,-1,0,7,7
298,59,-1.000000000000000,-1,0,9,7
283,61,-1.000000000000000,-1,0,13,7
277,62,-1.000000000000000,-1,0,12,7
279,62,-1.000000000000000,-1,0,13,7
297,64,-1.000000000000000,-1,0,8,7
287,65,-1.000000000000000,-1,0,7,7
275,66,-1.000000000000000,-1,0,17,7
327,36,-1.000000000000000,-1,0,7,7
329,36,-1.000000000000000,-1,0,8,7
321,38,-1.000000000000000,-1,0,10,7
325,42,-1.000000000000000,-1,0,7,7
311,43,-1.000000000000000,-1,0,7,7
320,45,-1.000000000000000,-1,0,7,7
332,45,-1.000000000000000,-1,0,7,7
304,46,-1.000000000000000,-1,0,8,7
309,46,-1.000000000000000,-1,0,7,7
321,49,-1.000000000000000,-1,0,9,7
308,55,-1.000000000000000,-1,0,8,7
305,56,-1.000000000000000,-1,0,10,7
308,58,-1.000000000000000,-1,0,10,7
329,60,-1.000000000000000,-1,0,7,7
348,35,-1.000000000000000,-1,0,7,7
352,38,-1.000000000000000,-1,0,7,7
338,39,-1.000000000000000,-1,0,7,7
343,39,-1.000000000000000,-1,0,7,7
355,47,-1.000000000000000,-1,0,7,7
337,53,-1.000000000000000,-1,0,7,7
348,53,-1.000000000000000,-1,0,7,7
352,57,-1.000000000000000,-1,0,8,7
360,62,-1.000000000000000,-1,0,7,7
352,66,-1.000000000000000,-1,0,8,7
383,35,-1.000000000000000,-1,0,7,7
369,47,-1.000000000000000,-1,0,7,7
369,52,-1.000000000000000,-1,0,9,7
367,54,-1.000000000000000,-1,0,7,7
364,56,-1.000000000000000,-1,0,8,7
376,58,-1.000000000000000,-1,0,7,7
368,59,-1.000000000000000,-1,0,7,7
507,36,-1.000000000000000,-1,0,7,7
632,36,-1.000000000000000,-1,0,23,7
648,35,-1.000000000000000,-1,0,23,7
653,39,-1.000000000000000,-1,0,42,7
638,43,-1.000000000000000,-1,0,23,7
638,47,-1.000000000000000,-1,0,24,7
17,82,-1.000000000000000,-1,0,12,7
17,85,-1.000000000000000,-1,0,9,7
17,87,-1.000000000000000,-1,0,11,7
6,88,-1.000000000000000,-1,0,7,7
10,95,-1.000000000000000,-1,0,10,7
16,98,-1.000000000000000,-1,0,8,7
67,98,-1.000000000000000,-1,0,28,7
118,93,-1.000000000000000,-1,0,40,7
121,93,-1.000000000000000,-1,0,30,7
132,72,-1.000000000000000,-1,0,42,7
129,80,-1.000000000000000,-1,0,22,7
132,93,-1.000000000000000,-1,0,22,7
132,95,-1.000000000000000,-1,0,21,7
137,96,-1.000000000000000,-1,0,30,7
130,98,-1.000000000000000,-1,0,29,7
169,79,-1.000000000000000,-1,0,7,7
176,79,-1.000000000000000,-1,0,7,7
159,80,-1.000000000000000,-1,0,7,7
185,82,-1.000000000000000,-1,0,7,7
183,93,-1.000000000000000,-1,0,8,7
223,77,-1.000000000000000,-1,0,7,7
228,77,-1.000000000000000,-1,0,7,7
230,77,-1.000000000000000,-1,0,9,7
221,95,-1.000000000000000,-1,0,9,7
229,95,-1.000000000000000,-1,0,7,7
232,97,-1.000000000000000,-1,0,8,7
269,98,-1.000000000000000,-1,0,26,7
279,78,-1.000000000000000,-1,0,22,7
313,68,-1.000000000000000,-1,0,8,7
305,73,-1.000000000000000,-1,0,10,7
304,82,-1.000000000000000,-1,0,8,7
312,84,-1.000000000000000,-1,0,10,7
324,84,-1.000000000000000,-1,0,9,7
315,88,-1.000000000000000,-1,0,7,7
326,90,-1.000000000000000,-1,0,8,7
350,68,-1.000000000000000,-1,0,7,7
342,70,-1.000000000000000,-1,0,7,7
352,78,-1.000000000000000,-1,0,7,7
361,82,-1.000000000000000,-1,0,7,7
335,85,-1.000000000000000,-1,0,7,7
351,91,-1.000000000000000,-1,0,7,7
333,93,-1.000000000000000,-1,0,7,7
350,93,-1.000000000000000,-1,0,7,7
368,78,-1.000000000000000,-1,0,7,7
365,80,-1.000000000000000,-1,0,7,7
382,83,-1.000000000000000,-1,0,7,7
385,83,-1.000000000000000,-1,0,13,7
384,86,-1.000000000000000,-1,0,11,7
386,86,-1.000000000000000,-1,0,16,7
380,87,-1.000000000000000,-1,0,7,7
386,95,-1.000000000000000,-1,0,7,7
378,96,-1.000000000000000,-1,0,7,7
602,75,-1.000000000000000,-1,0,28,7
602,80,-1.000000000000000,-1,0,82,7
603,76,-1.000000000000000,-1,0,26,7
610,80,-1.000000000000000,-1,0,91,7
603,81,-1.000000000000000,-1,0,69,7
635,89,-1.000000000000000,-1,0,62,7
637,92,-1.000000000000000,-1,0,51,7
642,98,-1.000000000000000,-1,0,21,7
701,96,-1.000000000000000,-1,0,17,7
704,97,-1.000000000000000,-1,0,7,7
30,103,-1.000000000000000,-1,0,74,7
32,103,-1.000000000000000,-1,0,53,7
12,104,-1.000000000000000,-1,0,31,7
27,104,-1.000000000000000,-1,0,24,7
16,105,-1.000000000000000,-1,0,26,7
33,104,-1.000000000000000,-1,0,12,7
43,107,-1.000000000000000,-1,0,14,7
49,110,-1.000000000000000,-1,0,7,7
52,110,-1.000000000000000,-1,0,8,7
70,99,-1.000000000000000,-1,0,49,7
73,99,-1.000000000000000,-1,0,49,7
77,99,-1.000000000000000,-1,0,27,7
63,101,-1.000000000000000,-1,0,30,7
120,99,-1.000000000000000,-1,0,15,7
105,100,-1.000000000000000,-1,0,7,7
102,101,-1.000000000000000,-1,0,8,7
109,101,-1.000000000000000,-1,0,7,7
118,101,-1.000000000000000,-1,0,8,7
120,102,-1.000000000000000,-1,0,7,7
120,117,-1.000000000000000,-1,0,7,7
102,126,-1.000000000000000,-1,0,7,7
135,100,-1.000000000000000,-1,0,22,7
134,102,-1.000000000000000,-1,0,21,7
143,109,-1.000000000000000,-1,0,20,7
175,101,-1.000000000000000,-1,0,8,7
159,102,-1.000000000000000,-1,0,7,7
168,105,-1.000000000000000,-1,0,7,7
182,105,-1.000000000000000,-1,0,7,7
182,109,-1.000000000000000,-1,0,9,7
156,116,-1.000000000000000,-1,0,8,7
158,116,-1.000000000000000,-1,0,13,7
160,116,-1.000000000000000,-1,0,11,7
164,116,-1.000000000000000,-1,0,7,7
167,117,-1.000000000000000,-1,0,7,7
169,117,-1.000000000000000,-1,0,8,7
166,120,-1.000000000000000,-1,0,7,7
168,121,-1.000000000000000,-1,0,9,7
158,127,-1.000000000000000,-1,0,7,7
210,99,-1.000000000000000,-1,0,8,7
208,100,-1.000000000000000,-1,0,8,7
186,102,-1.000000000000000,-1,0,7,7
188,105,-1.000000000000000,-1,0,10,7
211,110,-1.000000000000000,-1,0,9,7
194,128,-1.000000000000000,-1,0,7,7
215,107,-1.000000000000000,-1,0,8,7
213,108,-1.000000000000000,-1,0,8,7
220,109,-1.000000000000000,-1,0,8,7
213,110,-1.000000000000000,-1,0,10,7
229,110,-1.000000000000000,-1,0,8,7
226,112,-1.000000000000000,-1,0,8,7
229,113,-1.000000000000000,-1,0,8,7
236,114,-1.000000000000000,-1,0,10,7
231,116,-1.000000000000000,-1,0,7,7
229,117,-1.000000000000000,-1,0,8,7
269,99,-1.000000000000000,-1,0,27,7
269,113,-1.000000000000000,-1,0,33,7
268,124,-1.000000000000000,-1,0,27,7
272,127,-1.000000000000000,-1,0,26,7
279,104,-1.000000000000000,-1,0,28,7
273,126,-1.000000000000000,-1,0,30,7
273,128,-1.000000000000000,-1,0,29,7
277,128,-1.000000000000000,-1,0,23,7
321,104,-1.000000000000000,-1,0,10,7
328,107,-1.000000000000000,-1,0,7,7
311,109,-1.000000000000000,-1,0,7,7
321,111,-1.000000000000000,-1,0,8,7
303,112,-1.000000000000000,-1,0,7,7
305,112,-1.000000000000000,-1,0,8,7
325,123,-1.000000000000000,-1,0,9,7
328,124,-1.000000000000000,-1,0,7,7
316,125,-1.000000000000000,-1,0,8,7
306,127,-1.000000000000000,-1,0,12,7
332,127,-1.000000000000000,-1,0,8,7
310,128,-1.000000000000000,-1,0,12,7
321,128,-1.000000000000000,-1,0,10,7
323,129,-1.000000000000000,-1,0,8,7
330,129,-1.000000000000000,-1,0,10,7
308,130,-1.000000000000000,-1,0,8,7
317,130,-1.000000000000000,-1,0,16,7
327,130,-1.000000000000000,-1,0,8,7
352,100,-1.000000000000000,-1,0,10,7
355,104,-1.000000000000000,-1,0,8,7
361,105,-1.000000000000000,-1,0,7,7
333,107,-1.000000000000000,-1,0,9,7
344,107,-1.000000000000000,-1,0,7,7
339,117,-1.000000000000000,-1,0,11,7
343,117,-1.000000000000000,-1,0,7,7
360,119,-1.000000000000000,-1,0,12,7
351,120,-1.000000000000000,-1,0,9,7
353,121,-1.000000000000000,-1,0,7,7
357,121,-1.000000000000000,-1,0,10,7
335,122,-1.000000000000000,-1,0,9,7
361,122,-1.000000000000000,-1,0,9,7
347,123,-1.000000000000000,-1,0,9,7
359,123,-1.000000000000000,-1,0,10,7
344,125,-1.000000000000000,-1,0,12,7
358,125,-1.000000000000000,-1,0,13,7
338,126,-1.000000000000000,-1,0,12,7
349,127,-1.000000000000000,-1,0,9,7
361,127,-1.000000000000000,-1,0,7,7
340,128,-1.000000000000000,-1,0,8,7
335,129,-1.000000000000000,-1,0,9,7
337,129,-1.000000000000000,-1,0,9,7
341,130,-1.000000000000000,-1,0,7,7
348,130,-1.000000000000000,-1,0,13,7
351,130,-1.000000000000000,-1,0,7,7
353,130,-1.000000000000000,-1,0,8,7
385,100,-1.000000000000000,-1,0,30,7
388,112,-1.000000000000000,-1,0,31,7
397,119,-1.000000000000000,-1,0,12,7
406,120,-1.000000000000000,-1,0,12,7
414,120,-1.000000000000000,-1,0,7,7
404,122,-1.000000000000000,-1,0,9,7
417,122,-1.000000000000000,-1,0,13,7
395,123,-1.000000000000000,-1,0,10,7
399,125,-1.000000000000000,-1,0,7,7
408,126,-1.000000000000000,-1,0,8,7
412,127,-1.000000000000000,-1,0,8,7
394,128,-1.000000000000000,-1,0,12,7
400,128,-1.000000000000000,-1,0,10,7
417,129,-1.000000000000000,-1,0,17,7
411,130,-1.000000000000000,-1,0,10,7
413,130,-1.000000000000000,-1,0,9,7
431,122,-1.000000000000000,-1,0,10,7
438,123,-1.000000000000000,-1,0,10,7
447,123,-1.000000000000000,-1,0,8,7
445,124,-1.000000000000000,-1,0,14,7
434,125,-1.000000000000000,-1,0,9,7
444,126,-1.000000000000000,-1,0,8,7
429,127,-1.000000000000000,-1,0,7,7
441,128,-1.000000000000000,-1,0,9,7
426,129,-1.000000000000000,-1,0,9,7
431,129,-1.000000000000000,-1,0,8,7
435,129,-1.000000000000000,-1,0,12,7
445,130,-1.000000000000000,-1,0,7,7
463,125,-1.000000000000000,-1,0,12,7
466,126,-1.000000000000000,-1,0,11,7
463,127,-1.000000000000000,-1,0,11,7
471,129,-1.000000000000000,-1,0,14,7
475,129,-1.000000000000000,-1,0,18,7
463,130,-1.000000000000000,-1,0,7,7
480,130,-1.000000000000000,-1,0,11,7
486,126,-1.000000000000000,-1,0,28,7
496,128,-1.000000000000000,-1,0,43,7
551,127,-1.000000000000000,-1,0,8,7
642,99,-1.000000000000000,-1,0,16,7
642,103,-1.000000000000000,-1,0,13,7
665,112,-1.000000000000000,-1,0,24,7
671,126,-1.000000000000000,-1,0,28,7
715,116,-1.000000000000000,-1,0,21,7
112,133,-1.000000000000000,-1,0,7,7
108,138,-1.000000000000000,-1,0,8,7
118,147,-1.000000000000000,-1,0,8,7
135,132,-1.000000000000000,-1,0,8,7
152,132,-1.000000000000000,-1,0,8,7
149,133,-1.000000000000000,-1,0,8,7
136,136,-1.000000000000000,-1,0,12,7
135,138,-1.000000000000000,-1,0,7,7
140,139,-1.000000000000000,-1,0,7,7
135,140,-1.000000000000000,-1,0,7,7
139,142,-1.000000000000000,-1,0,8,7
144,142,-1.000000000000000,-1,0,17,7
146,145,-1.000000000000000,-1,0,7,7
146,149,-1.000000000000000,-1,0,12,7
125,150,-1.000000000000000,-1,0,7,7
139,150,-1.000000000000000,-1,0,8,7
151,151,-1.000000000000000,-1,0,9,7
145,152,-1.000000000000000,-1,0,18,7
139,153,-1.000000000000000,-1,0,8,7
135,154,-1.000000000000000,-1,0,7,7
147,157,-1.000000000000000,-1,0,11,7
141,159,-1.000000000000000,-1,0,8,7
152,159,-1.000000000000000,-1,0,15,7
128,160,-1.000000000000000,-1,0,8,7
142,161,-1.000000000000000,-1,0,7,7
135,162,-1.000000000000000,-1,0,18,7
139,162,-1.000000000000000,-1,0,15,7
146,162,-1.000000000000000,-1,0,15,7
152,162,-1.000000000000000,-1,0,16,7
177,158,-1.000000000000000,-1,0,29,7
204,158,-1.000000000000000,-1,0,21,7
207,159,-1.000000000000000,-1,0,22,7
209,160,-1.000000000000000,-1,0,31,7
200,161,-1.000000000000000,-1,0,33,7
234,161,-1.000000000000000,-1,0,21,7
259,131,-1.000000000000000,-1,0,9,7
269,133,-1.000000000000000,-1,0,10,7
262,134,-1.000000000000000,-1,0,13,7
248,136,-1.000000000000000,-1,0,14,7
259,136,-1.000000000000000,-1,0,9,7
269,138,-1.000000000000000,-1,0,9,7
252,139,-1.000000000000000,-1,0,15,7
271,139,-1.000000000000000,-1,0,8,7
260,140,-1.000000000000000,-1,0,9,7
244,141,-1.000000000000000,-1,0,11,7
246,142,-1.000000000000000,-1,0,8,7
269,142,-1.000000000000000,-1,0,15,7
251,143,-1.000000000000000,-1,0,16,7
246,145,-1.000000000000000,-1,0,14,7
271,145,-1.000000000000000,-1,0,13,7
251,146,-1.000000000000000,-1,0,9,7
261,146,-1.000000000000000,-1,0,18,7
270,147,-1.000000000000000,-1,0,14,7
272,147,-1.000000000000000,-1,0,10,7
254,149,-1.000000000000000,-1,0,9,7
264,149,-1.000000000000000,-1,0,11,7
253,153,-1.000000000000000,-1,0,7,7
245,154,-1.000000000000000,-1,0,8,7
260,154,-1.000000000000000,-1,0,7,7
243,155,-1.000000000000000,-1,0,11,7
250,155,-1.000000000000000,-1,0,7,7
262,155,-1.000000000000000,-1,0,13,7
267,155,-1.000000000000000,-1,0,11,7
257,156,-1.000000000000000,-1,0,13,7
267,157,-1.000000000000000,-1,0,8,7
247,158,-1.000000000000000,-1,0,12,7
260,159,-1.000000000000000,-1,0,8,7
248,160,-1.000000000000000,-1,0,10,7
255,160,-1.000000000000000,-1,0,10,7
243,161,-1.000000000000000,-1,0,10,7
272,161,-1.000000000000000,-1,0,17,7
245,162,-1.000000000000000,-1,0,10,7
247,162,-1.000000000000000,-1,0,7,7
254,162,-1.000000000000000,-1,0,8,7
281,131,-1.000000000000000,-1,0,10,7
275,132,-1.000000000000000,-1,0,12,7
300,132,-1.000000000000000,-1,0,7,7
294,133,-1.000000000000000,-1,0,9,7
273,135,-1.000000000000000,-1,0,7,7
288,136,-1.000000000000000,-1,0,10,7
282,138,-1.000000000000000,-1,0,9,7
301,139,-1.000000000000000,-1,0,8,7
299,140,-1.000000000000000,-1,0,7,7
285,141,-1.000000000000000,-1,0,10,7
278,143,-1.000000000000000,-1,0,10,7
287,145,-1.000000000000000,-1,0,11,7
296,146,-1.000000000000000,-1,0,10,7
292,147,-1.000000000000000,-1,0,11,7
283,149,-1.000000000000000,-1,0,9,7
295,149,-1.000000000000000,-1,0,9,7
279,151,-1.000000000000000,-1,0,7,7
294,153,-1.000000000000000,-1,0,12,7
275,154,-1.000000000000000,-1,0,7,7
284,155,-1.000000000000000,-1,0,8,7
289,155,-1.000000000000000,-1,0,12,7
291,157,-1.000000000000000,-1,0,11,7
298,157,-1.000000000000000,-1,0,10,7
274,158,-1.000000000000000,-1,0,10,7
301,158,-1.000000000000000,-1,0,7,7
295,159,-1.000000000000000,-1,0,11,7
287,160,-1.000000000000000,-1,0,13,7
293,160,-1.000000000000000,-1,0,12,7
278,161,-1.000000000000000,-1,0,8,7
292,162,-1.000000000000000,-1,0,17,7
294,162,-1.000000000000000,-1,0,13,7
296,162,-1.000000000000000,-1,0,9,7
317,131,-1.000000000000000,-1,0,15,7
323,131,-1.000000000000000,-1,0,8,7
304,132,-1.000000000000000,-1,0,8,7
332,132,-1.000000000000000,-1,0,10,7
309,135,-1.000000000000000,-1,0,9,7
327,135,-1.000000000000000,-1,0,12,7
320,136,-1.000000000000000,-1,0,8,7
324,136,-1.000000000000000,-1,0,7,7
305,139,-1.000000000000000,-1,0,12,7
317,139,-1.000000000000000,-1,0,7,7
329,143,-1.000000000000000,-1,0,12,7
325,144,-1.000000000000000,-1,0,7,7
316,145,-1.000000000000000,-1,0,19,7
330,145,-1.000000000000000,-1,0,8,7
312,147,-1.000000000000000,-1,0,12,7
320,147,-1.000000000000000,-1,0,8,7
308,148,-1.000000000000000,-1,0,12,7
325,148,-1.000000000000000,-1,0,13,7
320,149,-1.000000000000000,-1,0,8,7
314,150,-1.000000000000000,-1,0,7,7
312,151,-1.000000000000000,-1,0,9,7
316,153,-1.000000000000000,-1,0,7,7
330,155,-1.000000000000000,-1,0,8,7
303,156,-1.000000000000000,-1,0,12,7
307,156,-1.000000000000000,-1,0,8,7
315,156,-1.000000000000000,-1,0,10,7
317,156,-1.000000000000000,-1,0,13,7
313,158,-1.000000000000000,-1,0,10,7
306,159,-1.000000000000000,-1,0,14,7
319,159,-1.000000000000000,-1,0,10,7
332,159,-1.000000000000000,-1,0,7,7
308,161,-1.000000000000000,-1,0,18,7
317,161,-1.000000000000000,-1,0,15,7
330,161,-1.000000000000000,-1,0,13,7
306,162,-1.000000000000000,-1,0,17,7
325,162,-1.000000000000000,-1,0,15,7
345,162,-1.000000000000000,-1,0,37,7
375,133,-1.000000000000000,-1,0,22,7
394,149,-1.000000000000000,-1,0,22,7
425,131,-1.000000000000000,-1,0,10,7
444,131,-1.000000000000000,-1,0,13,7
448,132,-1.000000000000000,-1,0,9,7
424,133,-1.000000000000000,-1,0,10,7
428,136,-1.000000000000000,-1,0,9,7
439,136,-1.000000000000000,-1,0,8,7
436,137,-1.000000000000000,-1,0,7,7
429,139,-1.000000000000000,-1,0,8,7
447,141,-1.000000000000000,-1,0,7,7
449,141,-1.000000000000000,-1,0,9,7
452,147,-1.000000000000000,-1,0,13,7
440,148,-1.000000000000000,-1,0,8,7
431,152,-1.000000000000000,-1,0,8,7
434,152,-1.000000000000000,-1,0,9,7
423,153,-1.000000000000000,-1,0,11,7
448,153,-1.000000000000000,-1,0,15,7
441,154,-1.000000000000000,-1,0,7,7
444,154,-1.000000000000000,-1,0,7,7
428,155,-1.000000000000000,-1,0,7,7
425,157,-1.000000000000000,-1,0,7,7
433,158,-1.000000000000000,-1,0,8,7
438,158,-1.000000000000000,-1,0,7,7
430,159,-1.000000000000000,-1,0,7,7
443,159,-1.000000000000000,-1,0,7,7
433,160,-1.000000000000000,-1,0,8,7
449,160,-1.000000000000000,-1,0,9,7
428,161,-1.000000000000000,-1,0,18,7
451,162,-1.000000000000000,-1,0,7,7
473,132,-1.000000000000000,-1,0,10,7
476,132,-1.000000000000000,-1,0,13,7
456,134,-1.000000000000000,-1,0,8,7
465,134,-1.000000000000000,-1,0,10,7
460,135,-1.000000000000000,-1,0,10,7
458,136,-1.000000000000000,-1,0,10,7
460,138,-1.000000000000000,-1,0,8,7
462,138,-1.000000000000000,-1,0,7,7
453,139,-1.000000000000000,-1,0,10,7
472,139,-1.000000000000000,-1,0,9,7
478,139,-1.000000000000000,-1,0,7,7
481,139,-1.000000000000000,-1,0,12,7
467,140,-1.000000000000000,-1,0,9,7
463,141,-1.000000000000000,-1,0,10,7
455,143,-1.000000000000000,-1,0,7,7
463,143,-1.000000000000000,-1,0,10,7
471,143,-1.000000000000000,-1,0,8,7
471,145,-1.000000000000000,-1,0,8,7
478,147,-1.000000000000000,-1,0,9,7
457,151,-1.000000000000000,-1,0,8,7
474,151,-1.000000000000000,-1,0,10,7
462,152,-1.000000000000000,-1,0,12,7
470,153,-1.000000000000000,-1,0,8,7
456,154,-1.000000000000000,-1,0,7,7
458,155,-1.000000000000000,-1,0,7,7
464,157,-1.000000000000000,-1,0,7,7
483,131,-1.000000000000000,-1,0,11,7
487,131,-1.000000000000000,-1,0,8,7
491,132,-1.000000000000000,-1,0,10,7
497,133,-1.000000000000000,-1,0,9,7
509,134,-1.000000000000000,-1,0,13,7
495,136,-1.000000000000000,-1,0,7,7
502,136,-1.000000000000000,-1,0,9,7
496,139,-1.000000000000000,-1,0,7,7
487,140,-1.000000000000000,-1,0,7,7
504,140,-1.000000000000000,-1,0,12,7
509,140,-1.000000000000000,-1,0,8,7
498,141,-1.000000000000000,-1,0,8,7
502,141,-1.000000000000000,-1,0,7,7
484,142,-1.000000000000000,-1,0,14,7
506,143,-1.000000000000000,-1,0,7,7
486,145,-1.000000000000000,-1,0,10,7
490,146,-1.000000000000000,-1,0,8,7
496,146,-1.000000000000000,-1,0,8,7
498,146,-1.000000000000000,-1,0,7,7
505,146,-1.000000000000000,-1,0,10,7
504,148,-1.000000000000000,-1,0,7,7
509,148,-1.000000000000000,-1,0,11,7
511,148,-1.000000000000000,-1,0,8,7
487,149,-1.000000000000000,-1,0,7,7
494,153,-1.000000000000000,-1,0,9,7
487,154,-1.000000000000000,-1,0,7,7
488,157,-1.000000000000000,-1,0,10,7
502,157,-1.000000000000000,-1,0,8,7
510,157,-1.000000000000000,-1,0,7,7
485,158,-1.000000000000000,-1,0,9,7
512,158,-1.000000000000000,-1,0,7,7
497,159,-1.000000000000000,-1,0,10,7
503,160,-1.000000000000000,-1,0,8,7
500,162,-1.000000000000000,-1,0,9,7
513,136,-1.000000000000000,-1,0,9,7
523,137,-1.000000000000000,-1,0,8,7
519,139,-1.000000000000000,-1,0,9,7
540,139,-1.000000000000000,-1,0,9,7
542,139,-1.000000000000000,-1,0,11,7
533,140,-1.000000000000000,-1,0,7,7
542,143,-1.000000000000000,-1,0,9,7
528,144,-1.000000000000000,-1,0,11,7
517,145,-1.000000000000000,-1,0,11,7
539,145,-1.000000000000000,-1,0,8,7
537,147,-1.000000000000000,-1,0,14,7
517,148,-1.000000000000000,-1,0,7,7
532,148,-1.000000000000000,-1,0,12,7
531,150,-1.000000000000000,-1,0,12,7
