x,y,angle,class_id, octave,response,size
12,3,-1.000000000000000,-1,0,20,7
26,3,-1.000000000000000,-1,0,20,7
30,3,-1.000000000000000,-1,0,34,7
5,4,-1.000000000000000,-1,0,36,7
9,4,-1.000000000000000,-1,0,40,7
16,4,-1.000000000000000,-1,0,25,7
14,5,-1.000000000000000,-1,0,23,7
30,5,-1.000000000000000,-1,0,42,7
11,8,-1.000000000000000,-1,0,39,7
20,8,-1.000000000000000,-1,0,23,7
26,8,-1.000000000000000,-1,0,54,7
31,8,-1.000000000000000,-1,0,35,7
30,10,-1.000000000000000,-1,0,37,7
8,12,-1.000000000000000,-1,0,27,7
22,12,-1.000000000000000,-1,0,22,7
14,13,-1.000000000000000,-1,0,35,7
18,13,-1.000000000000000,-1,0,28,7
11,14,-1.000000000000000,-1,0,34,7
25,14,-1.000000000000000,-1,0,29,7
17,15,-1.000000000000000,-1,0,23,7
31,15,-1.000000000000000,-1,0,22,7
8,16,-1.000000000000000,-1,0,71,7
20,18,-1.000000000000000,-1,0,26,7
22,18,-1.000000000000000,-1,0,31,7
13,19,-1.000000000000000,-1,0,47,7
11,20,-1.000000000000000,-1,0,40,7
7,22,-1.000000000000000,-1,0,62,7
17,22,-1.000000000000000,-1,0,43,7
32,25,-1.000000000000000,-1,0,37,7
5,28,-1.000000000000000,-1,0,47,7
19,28,-1.000000000000000,-1,0,30,7
32,28,-1.000000000000000,-1,0,36,7
28,29,-1.000000000000000,-1,0,43,7
33,30,-1.000000000000000,-1,0,20,7
6,31,-1.000000000000000,-1,0,27,7
3,32,-1.000000000000000,-1,0,37,7
32,32,-1.000000000000000,-1,0,44,7
61,6,-1.000000000000000,-1,0,46,7
37,7,-1.000000000000000,-1,0,36,7
49,8,-1.000000000000000,-1,0,44,7
52,8,-1.000000000000000,-1,0,40,7
58,8,-1.000000000000000,-1,0,48,7
34,11,-1.000000000000000,-1,0,20,7
54,11,-1.000000000000000,-1,0,23,7
41,14,-1.000000000000000,-1,0,43,7
47,15,-1.000000000000000,-1,0,52,7
36,16,-1.000000000000000,-1,0,25,7
34,17,-1.000000000000000,-1,0,20,7
45,18,-1.000000000000000,-1,0,55,7
38,19,-1.000000000000000,-1,0,34,7
40,21,-1.000000000000000,-1,0,32,7
46,21,-1.000000000000000,-1,0,42,7
40,23,-1.000000000000000,-1,0,31,7
45,24,-1.000000000000000,-1,0,37,7
37,25,-1.000000000000000,-1,0,47,7
34,26,-1.000000000000000,-1,0,31,7
39,26,-1.000000000000000,-1,0,58,7
43,26,-1.000000000000000,-1,0,21,7
34,28,-1.000000000000000,-1,0,21,7
42,28,-1.000000000000000,-1,0,29,7
48,28,-1.000000000000000,-1,0,74,7
34,33,-1.000000000000000,-1,0,31,7
37,33,-1.000000000000000,-1,0,37,7
41,33,-1.000000000000000,-1,0,25,7
43,34,-1.000000000000000,-1,0,36,7
48,34,-1.000000000000000,-1,0,20,7
57,35,-1.000000000000000,-1,0,20,7
69,3,-1.000000000000000,-1,0,27,7
83,5,-1.000000000000000,-1,0,28,7
92,6,-1.000000000000000,-1,0,20,7
67,7,-1.000000000000000,-1,0,24,7
87,7,-1.000000000000000,-1,0,41,7
76,8,-1.000000000000000,-1,0,21,7
67,9,-1.000000000000000,-1,0,55,7
88,9,-1.000000000000000,-1,0,40,7
79,10,-1.000000000000000,-1,0,27,7
93,10,-1.000000000000000,-1,0,51,7
87,11,-1.000000000000000,-1,0,38,7
84,13,-1.000000000000000,-1,0,54,7
87,16,-1.000000000000000,-1,0,23,7
91,16,-1.000000000000000,-1,0,20,7
83,18,-1.000000000000000,-1,0,67,7
87,18,-1.000000000000000,-1,0,42,7
94,18,-1.000000000000000,-1,0,26,7
90,20,-1.000000000000000,-1,0,43,7
89,31,-1.000000000000000,-1,0,41,7
84,34,-1.000000000000000,-1,0,41,7
91,34,-1.000000000000000,-1,0,31,7
112,3,-1.000000000000000,-1,0,35,7
118,3,-1.000000000000000,-1,0,60,7
121,4,-1.000000000000000,-1,0,48,7
99,5,-1.000000000000000,-1,0,28,7
105,5,-1.000000000000000,-1,0,70,7
117,5,-1.000000000000000,-1,0,83,7
101,7,-1.000000000000000,-1,0,47,7
109,7,-1.000000000000000,-1,0,33,7
120,7,-1.000000000000000,-1,0,36,7
107,8,-1.000000000000000,-1,0,24,7
118,8,-1.000000000000000,-1,0,33,7
126,8,-1.000000000000000,-1,0,74,7
116,9,-1.000000000000000,-1,0,30,7
124,9,-1.000000000000000,-1,0,83,7
121,10,-1.000000000000000,-1,0,39,7
107,11,-1.000000000000000,-1,0,32,7
98,12,-1.000000000000000,-1,0,27,7
103,12,-1.000000000000000,-1,0,25,7
